date,trust,dept,beds,patients,pred_patients
2025-03-01,Airedale NHS Foundation Trust,Critical Care Adult,7,5,5.333333333333333
2025-03-01,Airedale NHS Foundation Trust,G&A Adult,357,339,348.6666666666667
2025-03-01,Airedale NHS Foundation Trust,G&A Paediatric,15,10,11.666666666666666
2025-03-01,Alder Hey Children's NHS Foundation Trust,G&A Paediatric,203,170,164.0
2025-03-01,Ashford and St Peter's Hospitals NHS Foundation Trust,Critical Care Adult,11,10,9.666666666666666
2025-03-01,Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Adult,438,415,409.0
2025-03-01,Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Paediatric,20,15,14.666666666666666
2025-03-01,"Barking, Havering and Redbridge University Hospitals NHS Trust",Critical Care Adult,57,47,47.333333333333336
2025-03-01,"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Adult,992,921,861.6666666666666
2025-03-01,"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Paediatric,39,33,33.0
2025-03-01,Barnsley Hospital NHS Foundation Trust,Critical Care Adult,25,18,18.0
2025-03-01,Barnsley Hospital NHS Foundation Trust,G&A Adult,469,442,457.6666666666667
2025-03-01,Barnsley Hospital NHS Foundation Trust,G&A Paediatric,8,5,5.0
2025-03-01,Barts Health NHS Trust,Critical Care Adult,112,104,105.0
2025-03-01,Barts Health NHS Trust,G&A Adult,1527,1385,1395.3333333333333
2025-03-01,Barts Health NHS Trust,G&A Paediatric,161,126,122.33333333333333
2025-03-01,Bedfordshire Hospitals NHS Foundation Trust,Critical Care Adult,26,17,16.333333333333332
2025-03-01,Bedfordshire Hospitals NHS Foundation Trust,G&A Adult,980,948,955.6666666666666
2025-03-01,Bedfordshire Hospitals NHS Foundation Trust,G&A Paediatric,96,75,76.33333333333333
2025-03-01,Birmingham Women's and Children's NHS Foundation Trust,G&A Adult,24,18,16.0
2025-03-01,Birmingham Women's and Children's NHS Foundation Trust,G&A Paediatric,255,193,213.33333333333334
2025-03-01,Blackpool Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34,25,26.666666666666668
2025-03-01,Blackpool Teaching Hospitals NHS Foundation Trust,G&A Adult,725,692,710.6666666666666
2025-03-01,Blackpool Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44,20,20.666666666666668
2025-03-01,Bolton NHS Foundation Trust,Critical Care Adult,18,12,13.333333333333334
2025-03-01,Bolton NHS Foundation Trust,G&A Adult,551,518,518.0
2025-03-01,Bolton NHS Foundation Trust,G&A Paediatric,60,40,38.0
2025-03-01,Bradford Teaching Hospitals NHS Foundation Trust,Critical Care Adult,15,13,12.333333333333334
2025-03-01,Bradford Teaching Hospitals NHS Foundation Trust,G&A Adult,576,527,526.0
2025-03-01,Bradford Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44,31,32.666666666666664
2025-03-01,Buckinghamshire Healthcare NHS Trust,Critical Care Adult,18,14,13.0
2025-03-01,Buckinghamshire Healthcare NHS Trust,G&A Adult,415,393,407.3333333333333
2025-03-01,Buckinghamshire Healthcare NHS Trust,G&A Paediatric,31,25,23.666666666666668
2025-03-01,Calderdale and Huddersfield NHS Foundation Trust,Critical Care Adult,11,8,10.0
2025-03-01,Calderdale and Huddersfield NHS Foundation Trust,G&A Adult,692,667,676.6666666666666
2025-03-01,Calderdale and Huddersfield NHS Foundation Trust,G&A Paediatric,42,26,27.666666666666668
2025-03-01,Cambridge University Hospitals NHS Foundation Trust,Critical Care Adult,74,58,55.0
2025-03-01,Cambridge University Hospitals NHS Foundation Trust,G&A Adult,988,905,912.6666666666666
2025-03-01,Cambridge University Hospitals NHS Foundation Trust,G&A Paediatric,79,64,57.333333333333336
2025-03-01,Chelsea and Westminster Hospital NHS Foundation Trust,Critical Care Adult,24,21,22.666666666666668
2025-03-01,Chelsea and Westminster Hospital NHS Foundation Trust,G&A Adult,710,687,693.3333333333334
2025-03-01,Chelsea and Westminster Hospital NHS Foundation Trust,G&A Paediatric,70,59,51.333333333333336
2025-03-01,Chesterfield Royal Hospital NHS Foundation Trust,Critical Care Adult,15,13,12.666666666666666
2025-03-01,Chesterfield Royal Hospital NHS Foundation Trust,G&A Adult,533,510,514.3333333333334
2025-03-01,Chesterfield Royal Hospital NHS Foundation Trust,G&A Paediatric,18,14,13.0
2025-03-01,Countess of Chester Hospital NHS Foundation Trust,Critical Care Adult,15,13,13.0
2025-03-01,Countess of Chester Hospital NHS Foundation Trust,G&A Adult,474,466,464.6666666666667
2025-03-01,Countess of Chester Hospital NHS Foundation Trust,G&A Paediatric,22,11,12.666666666666666
2025-03-01,County Durham and Darlington NHS Foundation Trust,Critical Care Adult,21,10,14.0
2025-03-01,County Durham and Darlington NHS Foundation Trust,G&A Adult,840,758,774.0
2025-03-01,County Durham and Darlington NHS Foundation Trust,G&A Paediatric,33,23,20.666666666666668
2025-03-01,Croydon Health Services NHS Trust,Critical Care Adult,15,15,15.0
2025-03-01,Croydon Health Services NHS Trust,G&A Adult,464,460,459.3333333333333
2025-03-01,Croydon Health Services NHS Trust,G&A Paediatric,18,13,12.333333333333334
2025-03-01,Dartford and Gravesham NHS Trust,Critical Care Adult,12,11,11.0
2025-03-01,Dartford and Gravesham NHS Trust,G&A Adult,494,470,472.0
2025-03-01,Dartford and Gravesham NHS Trust,G&A Paediatric,44,30,27.333333333333332
2025-03-01,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Critical Care Adult,26,20,21.0
2025-03-01,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Adult,720,687,694.3333333333334
2025-03-01,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Paediatric,20,10,14.0
2025-03-01,Dorset County Hospital NHS Foundation Trust,Critical Care Adult,9,8,8.0
2025-03-01,Dorset County Hospital NHS Foundation Trust,G&A Adult,324,311,318.3333333333333
2025-03-01,Dorset County Hospital NHS Foundation Trust,G&A Paediatric,14,8,9.0
2025-03-01,East Cheshire NHS Trust,Critical Care Adult,7,5,5.0
2025-03-01,East Cheshire NHS Trust,G&A Adult,293,282,284.0
2025-03-01,East Cheshire NHS Trust,G&A Paediatric,15,7,7.0
2025-03-01,East Kent Hospitals University NHS Foundation Trust,Critical Care Adult,46,31,32.333333333333336
2025-03-01,East Kent Hospitals University NHS Foundation Trust,G&A Adult,1023,972,974.6666666666666
2025-03-01,East Kent Hospitals University NHS Foundation Trust,G&A Paediatric,55,36,37.333333333333336
2025-03-01,East Lancashire Hospitals NHS Trust,Critical Care Adult,28,22,23.0
2025-03-01,East Lancashire Hospitals NHS Trust,G&A Adult,732,693,705.3333333333334
2025-03-01,East Lancashire Hospitals NHS Trust,G&A Paediatric,54,38,35.0
2025-03-01,East Suffolk and North Essex NHS Foundation Trust,Critical Care Adult,32,19,21.666666666666668
2025-03-01,East Suffolk and North Essex NHS Foundation Trust,G&A Adult,1254,1190,1181.0
2025-03-01,East Suffolk and North Essex NHS Foundation Trust,G&A Paediatric,41,30,29.666666666666668
2025-03-01,East Sussex Healthcare NHS Trust,Critical Care Adult,19,14,13.333333333333334
2025-03-01,East Sussex Healthcare NHS Trust,G&A Adult,760,743,748.6666666666666
2025-03-01,East Sussex Healthcare NHS Trust,G&A Paediatric,17,17,14.333333333333334
2025-03-01,East and North Hertfordshire NHS Trust,Critical Care Adult,18,14,15.333333333333334
2025-03-01,East and North Hertfordshire NHS Trust,G&A Adult,558,504,514.3333333333334
2025-03-01,East and North Hertfordshire NHS Trust,G&A Paediatric,30,22,19.0
2025-03-01,Epsom and St Helier University Hospitals NHS Trust,Critical Care Adult,21,16,16.333333333333332
2025-03-01,Epsom and St Helier University Hospitals NHS Trust,G&A Adult,637,543,539.3333333333334
2025-03-01,Epsom and St Helier University Hospitals NHS Trust,G&A Paediatric,32,16,18.333333333333332
2025-03-01,Frimley Health NHS Foundation Trust,Critical Care Adult,24,21,22.333333333333332
2025-03-01,Frimley Health NHS Foundation Trust,G&A Adult,1210,1129,1118.6666666666667
2025-03-01,Frimley Health NHS Foundation Trust,G&A Paediatric,57,31,36.0
2025-03-01,Gateshead Health NHS Foundation Trust,Critical Care Adult,12,9,8.0
2025-03-01,Gateshead Health NHS Foundation Trust,G&A Adult,463,432,446.6666666666667
2025-03-01,George Eliot Hospital NHS Trust,Critical Care Adult,8,6,6.333333333333333
2025-03-01,George Eliot Hospital NHS Trust,G&A Adult,404,397,403.6666666666667
2025-03-01,Gloucestershire Hospitals NHS Foundation Trust,Critical Care Adult,25,18,18.333333333333332
2025-03-01,Gloucestershire Hospitals NHS Foundation Trust,G&A Adult,797,743,742.0
2025-03-01,Gloucestershire Hospitals NHS Foundation Trust,G&A Paediatric,60,30,30.666666666666668
2025-03-01,Great Ormond Street Hospital for Children NHS Foundation Trust,G&A Paediatric,259,214,200.33333333333334
2025-03-01,Great Western Hospitals NHS Foundation Trust,Critical Care Adult,12,8,8.666666666666666
2025-03-01,Great Western Hospitals NHS Foundation Trust,G&A Adult,570,538,536.3333333333334
2025-03-01,Great Western Hospitals NHS Foundation Trust,G&A Paediatric,34,26,27.333333333333332
2025-03-01,Guy's and St Thomas' NHS Foundation Trust,Critical Care Adult,173,169,166.0
2025-03-01,Guy's and St Thomas' NHS Foundation Trust,G&A Adult,1120,1010,1019.3333333333334
2025-03-01,Guy's and St Thomas' NHS Foundation Trust,G&A Paediatric,120,83,79.66666666666667
2025-03-01,Hampshire Hospitals NHS Foundation Trust,Critical Care Adult,27,17,19.666666666666668
2025-03-01,Hampshire Hospitals NHS Foundation Trust,G&A Adult,821,778,769.6666666666666
2025-03-01,Hampshire Hospitals NHS Foundation Trust,G&A Paediatric,50,23,25.333333333333332
2025-03-01,Harrogate and District NHS Foundation Trust,Critical Care Adult,11,5,5.666666666666667
2025-03-01,Harrogate and District NHS Foundation Trust,G&A Adult,289,258,278.6666666666667
2025-03-01,Harrogate and District NHS Foundation Trust,G&A Paediatric,22,9,8.333333333333334
2025-03-01,Homerton Healthcare NHS Foundation Trust,Critical Care Adult,12,11,11.0
2025-03-01,Homerton Healthcare NHS Foundation Trust,G&A Adult,253,235,252.66666666666666
2025-03-01,Homerton Healthcare NHS Foundation Trust,G&A Paediatric,18,9,12.0
2025-03-01,Hull University Teaching Hospitals NHS Trust,Critical Care Adult,44,36,35.666666666666664
2025-03-01,Hull University Teaching Hospitals NHS Trust,G&A Adult,1113,1032,1032.0
2025-03-01,Hull University Teaching Hospitals NHS Trust,G&A Paediatric,47,33,33.666666666666664
2025-03-01,Imperial College Healthcare NHS Trust,Critical Care Adult,94,85,86.66666666666667
2025-03-01,Imperial College Healthcare NHS Trust,G&A Adult,1008,963,952.0
2025-03-01,Imperial College Healthcare NHS Trust,G&A Paediatric,33,31,31.0
2025-03-01,Isle of Wight NHS Trust,Critical Care Adult,6,5,5.333333333333333
2025-03-01,Isle of Wight NHS Trust,G&A Adult,299,278,282.3333333333333
2025-03-01,Isle of Wight NHS Trust,G&A Paediatric,10,7,5.666666666666667
2025-03-01,James Paget University Hospitals NHS Foundation Trust,Critical Care Adult,12,9,9.333333333333334
2025-03-01,James Paget University Hospitals NHS Foundation Trust,G&A Adult,458,443,442.6666666666667
2025-03-01,James Paget University Hospitals NHS Foundation Trust,G&A Paediatric,28,17,18.0
2025-03-01,Kettering General Hospital NHS Foundation Trust,Critical Care Adult,10,10,8.666666666666666
2025-03-01,Kettering General Hospital NHS Foundation Trust,G&A Adult,565,560,564.6666666666666
2025-03-01,Kettering General Hospital NHS Foundation Trust,G&A Paediatric,22,18,19.0
2025-03-01,King's College Hospital NHS Foundation Trust,Critical Care Adult,119,114,118.66666666666667
2025-03-01,King's College Hospital NHS Foundation Trust,G&A Adult,1299,1277,1275.0
2025-03-01,King's College Hospital NHS Foundation Trust,G&A Paediatric,72,64,60.333333333333336
2025-03-01,Kingston Hospital NHS Foundation Trust,Critical Care Adult,15,11,12.0
2025-03-01,Kingston Hospital NHS Foundation Trust,G&A Adult,390,362,359.3333333333333
2025-03-01,Kingston Hospital NHS Foundation Trust,G&A Paediatric,24,16,16.0
2025-03-01,Lancashire Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34,28,29.0
2025-03-01,Lancashire Teaching Hospitals NHS Foundation Trust,G&A Adult,799,772,795.3333333333334
2025-03-01,Lancashire Teaching Hospitals NHS Foundation Trust,G&A Paediatric,30,22,21.666666666666668
2025-03-01,Leeds Teaching Hospitals NHS Trust,Critical Care Adult,60,58,66.0
2025-03-01,Leeds Teaching Hospitals NHS Trust,G&A Adult,1658,1607,1603.6666666666667
2025-03-01,Leeds Teaching Hospitals NHS Trust,G&A Paediatric,141,129,127.0
2025-03-01,Lewisham and Greenwich NHS Trust,Critical Care Adult,36,29,28.0
2025-03-01,Lewisham and Greenwich NHS Trust,G&A Adult,971,959,946.0
2025-03-01,Lewisham and Greenwich NHS Trust,G&A Paediatric,38,34,34.666666666666664
2025-03-01,Liverpool Heart and Chest Hospital NHS Foundation Trust,Critical Care Adult,30,20,21.666666666666668
2025-03-01,Liverpool Heart and Chest Hospital NHS Foundation Trust,G&A Adult,156,131,124.66666666666667
2025-03-01,Liverpool University Hospitals NHS Foundation Trust,Critical Care Adult,61,49,48.666666666666664
2025-03-01,Liverpool University Hospitals NHS Foundation Trust,G&A Adult,1609,1539,1566.6666666666667
2025-03-01,Liverpool Women's NHS Foundation Trust,Critical Care Adult,2,1,1.0
2025-03-01,Liverpool Women's NHS Foundation Trust,G&A Adult,24,14,14.0
2025-03-01,London North West University Healthcare NHS Trust,Critical Care Adult,56,47,48.666666666666664
2025-03-01,London North West University Healthcare NHS Trust,G&A Adult,1066,999,1022.3333333333334
2025-03-01,London North West University Healthcare NHS Trust,G&A Paediatric,24,18,18.333333333333332
2025-03-01,Maidstone and Tunbridge Wells NHS Trust,Critical Care Adult,31,17,19.333333333333332
2025-03-01,Maidstone and Tunbridge Wells NHS Trust,G&A Adult,681,576,592.3333333333334
2025-03-01,Maidstone and Tunbridge Wells NHS Trust,G&A Paediatric,24,21,20.666666666666668
2025-03-01,Manchester University NHS Foundation Trust,Critical Care Adult,125,105,103.0
2025-03-01,Manchester University NHS Foundation Trust,G&A Adult,1976,1861,1876.3333333333333
2025-03-01,Manchester University NHS Foundation Trust,G&A Paediatric,290,214,225.0
2025-03-01,Medway NHS Foundation Trust,Critical Care Adult,36,27,28.0
2025-03-01,Medway NHS Foundation Trust,G&A Adult,532,520,525.0
2025-03-01,Medway NHS Foundation Trust,G&A Paediatric,23,12,14.0
2025-03-01,Mersey and West Lancashire Teaching Hospitals NHS Trust,Critical Care Adult,32,20,20.666666666666668
2025-03-01,Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Adult,1160,1144,1156.0
2025-03-01,Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Paediatric,39,36,33.333333333333336
2025-03-01,Mid Cheshire Hospitals NHS Foundation Trust,Critical Care Adult,11,8,9.666666666666666
2025-03-01,Mid Cheshire Hospitals NHS Foundation Trust,G&A Adult,497,455,472.6666666666667
2025-03-01,Mid Cheshire Hospitals NHS Foundation Trust,G&A Paediatric,27,15,13.333333333333334
2025-03-01,Mid Yorkshire Hospitals NHS Trust,Critical Care Adult,18,11,12.666666666666666
2025-03-01,Mid Yorkshire Hospitals NHS Trust,G&A Adult,1028,979,972.3333333333334
2025-03-01,Mid Yorkshire Hospitals NHS Trust,G&A Paediatric,47,20,15.666666666666666
2025-03-01,Mid and South Essex NHS Foundation Trust,Critical Care Adult,80,74,69.33333333333333
2025-03-01,Mid and South Essex NHS Foundation Trust,G&A Adult,1692,1626,1635.3333333333333
2025-03-01,Mid and South Essex NHS Foundation Trust,G&A Paediatric,75,42,45.333333333333336
2025-03-01,Milton Keynes University Hospital NHS Foundation Trust,Critical Care Adult,10,4,5.0
2025-03-01,Milton Keynes University Hospital NHS Foundation Trust,G&A Adult,517,469,468.3333333333333
2025-03-01,Milton Keynes University Hospital NHS Foundation Trust,G&A Paediatric,49,29,26.666666666666668
2025-03-01,Moorfields Eye Hospital NHS Foundation Trust,G&A Adult,10,3,3.0
2025-03-01,Norfolk and Norwich University Hospitals NHS Foundation Trust,Critical Care Adult,42,35,34.0
2025-03-01,Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Adult,911,885,910.3333333333334
2025-03-01,Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Paediatric,27,16,16.0
2025-03-01,North Bristol NHS Trust,Critical Care Adult,46,38,38.333333333333336
2025-03-01,North Bristol NHS Trust,G&A Adult,946,917,903.3333333333334
2025-03-01,North Cumbria Integrated Care NHS Foundation Trust,Critical Care Adult,15,11,11.333333333333334
2025-03-01,North Cumbria Integrated Care NHS Foundation Trust,G&A Adult,562,532,530.3333333333334
2025-03-01,North Cumbria Integrated Care NHS Foundation Trust,G&A Paediatric,47,18,16.0
2025-03-01,North Tees and Hartlepool NHS Foundation Trust,Critical Care Adult,16,11,12.666666666666666
2025-03-01,North Tees and Hartlepool NHS Foundation Trust,G&A Adult,515,485,493.6666666666667
2025-03-01,North Tees and Hartlepool NHS Foundation Trust,G&A Paediatric,26,14,14.333333333333334
2025-03-01,North West Anglia NHS Foundation Trust,Critical Care Adult,22,17,18.0
2025-03-01,North West Anglia NHS Foundation Trust,G&A Adult,947,922,934.6666666666666
2025-03-01,North West Anglia NHS Foundation Trust,G&A Paediatric,43,34,35.666666666666664
2025-03-01,Northampton General Hospital NHS Trust,Critical Care Adult,16,12,11.333333333333334
2025-03-01,Northampton General Hospital NHS Trust,G&A Adult,620,614,613.6666666666666
2025-03-01,Northampton General Hospital NHS Trust,G&A Paediatric,65,41,39.666666666666664
2025-03-01,Northern Care Alliance NHS Ft,Critical Care Adult,68,56,55.0
