date,trust,dept,beds,patients,pred_patients
2025-03-01,Northern Care Alliance NHS Ft,G&A Adult,1526,1353,1374.6666666666667
2025-03-01,Northern Care Alliance NHS Ft,G&A Paediatric,28,16,19.333333333333332
2025-03-01,Northern Lincolnshire and Goole NHS Foundation Trust,Critical Care Adult,14,12,13.0
2025-03-01,Northern Lincolnshire and Goole NHS Foundation Trust,G&A Adult,588,550,564.3333333333334
2025-03-01,Northern Lincolnshire and Goole NHS Foundation Trust,G&A Paediatric,36,18,20.333333333333332
2025-03-01,Northumbria Healthcare NHS Foundation Trust,Critical Care Adult,15,10,12.333333333333334
2025-03-01,Northumbria Healthcare NHS Foundation Trust,G&A Adult,826,761,799.3333333333334
2025-03-01,Northumbria Healthcare NHS Foundation Trust,G&A Paediatric,18,11,10.0
2025-03-01,Nottingham University Hospitals NHS Trust,Critical Care Adult,66,52,51.666666666666664
2025-03-01,Nottingham University Hospitals NHS Trust,G&A Adult,1604,1496,1509.6666666666667
2025-03-01,Nottingham University Hospitals NHS Trust,G&A Paediatric,114,103,89.0
2025-03-01,Oxford University Hospitals NHS Foundation Trust,Critical Care Adult,59,41,42.0
2025-03-01,Oxford University Hospitals NHS Foundation Trust,G&A Adult,961,907,904.6666666666666
2025-03-01,Oxford University Hospitals NHS Foundation Trust,G&A Paediatric,84,75,71.33333333333333
2025-03-01,Portsmouth Hospitals University National Health Service Trust,Critical Care Adult,21,21,20.333333333333332
2025-03-01,Portsmouth Hospitals University National Health Service Trust,G&A Adult,1099,1035,1085.0
2025-03-01,Portsmouth Hospitals University National Health Service Trust,G&A Paediatric,30,19,17.0
2025-03-01,Queen Victoria Hospital NHS Foundation Trust,Critical Care Adult,4,2,2.0
2025-03-01,Queen Victoria Hospital NHS Foundation Trust,G&A Adult,53,29,25.666666666666668
2025-03-01,Queen Victoria Hospital NHS Foundation Trust,G&A Paediatric,2,0,0.0
2025-03-01,Royal Berkshire NHS Foundation Trust,Critical Care Adult,19,18,17.666666666666668
2025-03-01,Royal Berkshire NHS Foundation Trust,G&A Adult,518,501,496.6666666666667
2025-03-01,Royal Berkshire NHS Foundation Trust,G&A Paediatric,59,40,44.0
2025-03-01,Royal Cornwall Hospitals NHS Trust,Critical Care Adult,17,13,13.333333333333334
2025-03-01,Royal Cornwall Hospitals NHS Trust,G&A Adult,628,607,612.6666666666666
2025-03-01,Royal Cornwall Hospitals NHS Trust,G&A Paediatric,37,18,19.0
2025-03-01,Royal Devon University Healthcare NHS Foundation Trust,Critical Care Adult,37,19,19.0
2025-03-01,Royal Devon University Healthcare NHS Foundation Trust,G&A Adult,1096,1020,1016.0
2025-03-01,Royal Devon University Healthcare NHS Foundation Trust,G&A Paediatric,49,24,23.333333333333332
2025-03-01,Royal Free London NHS Foundation Trust,Critical Care Adult,89,80,81.33333333333333
2025-03-01,Royal Free London NHS Foundation Trust,G&A Adult,1427,1379,1371.3333333333333
2025-03-01,Royal Free London NHS Foundation Trust,G&A Paediatric,58,49,47.666666666666664
2025-03-01,Royal National Orthopaedic Hospital NHS Trust,Critical Care Adult,10,4,4.666666666666667
2025-03-01,Royal National Orthopaedic Hospital NHS Trust,G&A Adult,145,117,118.33333333333333
2025-03-01,Royal National Orthopaedic Hospital NHS Trust,G&A Paediatric,27,18,17.666666666666668
2025-03-01,Royal Papworth Hospital NHS Foundation Trust,Critical Care Adult,35,31,31.0
2025-03-01,Royal Papworth Hospital NHS Foundation Trust,G&A Adult,183,175,172.33333333333334
2025-03-01,Royal Surrey County Hospital NHS Foundation Trust,Critical Care Adult,17,15,16.666666666666668
2025-03-01,Royal Surrey County Hospital NHS Foundation Trust,G&A Adult,453,440,446.3333333333333
2025-03-01,Royal Surrey County Hospital NHS Foundation Trust,G&A Paediatric,22,16,16.0
2025-03-01,Royal United Hospitals Bath NHS Foundation Trust,Critical Care Adult,14,9,10.666666666666666
2025-03-01,Royal United Hospitals Bath NHS Foundation Trust,G&A Adult,494,487,483.6666666666667
2025-03-01,Royal United Hospitals Bath NHS Foundation Trust,G&A Paediatric,23,16,16.666666666666668
2025-03-01,Salisbury NHS Foundation Trust,Critical Care Adult,10,8,7.333333333333333
2025-03-01,Salisbury NHS Foundation Trust,G&A Adult,460,451,452.3333333333333
2025-03-01,Salisbury NHS Foundation Trust,G&A Paediatric,16,10,10.333333333333334
2025-03-01,Sandwell and West Birmingham Hospitals NHS Trust,Critical Care Adult,14,14,16.333333333333332
2025-03-01,Sandwell and West Birmingham Hospitals NHS Trust,G&A Adult,546,515,508.3333333333333
2025-03-01,Sandwell and West Birmingham Hospitals NHS Trust,G&A Paediatric,38,25,18.333333333333332
2025-03-01,Sheffield Children's NHS Foundation Trust,G&A Paediatric,155,103,98.0
2025-03-01,Sheffield Teaching Hospitals NHS Foundation Trust,Critical Care Adult,121,75,73.33333333333333
2025-03-01,Sheffield Teaching Hospitals NHS Foundation Trust,G&A Adult,1497,1381,1428.6666666666667
2025-03-01,Sherwood Forest Hospitals NHS Foundation Trust,Critical Care Adult,12,10,11.333333333333334
2025-03-01,Sherwood Forest Hospitals NHS Foundation Trust,G&A Adult,658,624,651.0
2025-03-01,Sherwood Forest Hospitals NHS Foundation Trust,G&A Paediatric,26,18,17.666666666666668
2025-03-01,Somerset NHS Foundation Trust,Critical Care Adult,27,19,21.333333333333332
2025-03-01,Somerset NHS Foundation Trust,G&A Adult,954,903,928.0
2025-03-01,Somerset NHS Foundation Trust,G&A Paediatric,68,45,40.0
2025-03-01,South Tees Hospitals NHS Foundation Trust,Critical Care Adult,59,48,50.333333333333336
2025-03-01,South Tees Hospitals NHS Foundation Trust,G&A Adult,872,809,836.3333333333334
2025-03-01,South Tees Hospitals NHS Foundation Trust,G&A Paediatric,66,44,38.333333333333336
2025-03-01,South Tyneside and Sunderland NHS Foundation Trust,Critical Care Adult,22,12,15.333333333333334
2025-03-01,South Tyneside and Sunderland NHS Foundation Trust,G&A Adult,1074,963,1003.3333333333334
2025-03-01,South Tyneside and Sunderland NHS Foundation Trust,G&A Paediatric,48,27,27.0
2025-03-01,South Warwickshire NHS Foundation Trust,Critical Care Adult,7,5,6.0
2025-03-01,South Warwickshire NHS Foundation Trust,G&A Adult,401,395,375.3333333333333
2025-03-01,South Warwickshire NHS Foundation Trust,G&A Paediatric,17,14,13.0
2025-03-01,St George's University Hospitals NHS Foundation Trust,Critical Care Adult,53,50,51.333333333333336
2025-03-01,St George's University Hospitals NHS Foundation Trust,G&A Adult,787,756,747.6666666666666
2025-03-01,St George's University Hospitals NHS Foundation Trust,G&A Paediatric,51,40,42.333333333333336
2025-03-01,Stockport NHS Foundation Trust,Critical Care Adult,13,9,10.0
2025-03-01,Stockport NHS Foundation Trust,G&A Adult,609,583,587.3333333333334
2025-03-01,Stockport NHS Foundation Trust,G&A Paediatric,23,16,14.333333333333334
2025-03-01,Surrey and Sussex Healthcare NHS Trust,Critical Care Adult,16,14,14.333333333333334
2025-03-01,Surrey and Sussex Healthcare NHS Trust,G&A Adult,651,630,629.6666666666666
2025-03-01,Surrey and Sussex Healthcare NHS Trust,G&A Paediatric,29,24,25.0
2025-03-01,Tameside and Glossop Integrated Care NHS Foundation Trust,Critical Care Adult,8,7,8.0
2025-03-01,Tameside and Glossop Integrated Care NHS Foundation Trust,G&A Adult,377,355,405.3333333333333
2025-03-01,Tameside and Glossop Integrated Care NHS Foundation Trust,G&A Paediatric,36,21,23.0
2025-03-01,The Christie NHS Foundation Trust,Critical Care Adult,8,6,5.0
2025-03-01,The Christie NHS Foundation Trust,G&A Adult,177,156,161.66666666666666
2025-03-01,The Clatterbridge Cancer Centre NHS Foundation Trust,G&A Adult,101,96,92.33333333333333
2025-03-01,The Dudley Group NHS Foundation Trust,Critical Care Adult,29,25,24.333333333333332
2025-03-01,The Dudley Group NHS Foundation Trust,G&A Adult,633,621,631.3333333333334
2025-03-01,The Dudley Group NHS Foundation Trust,G&A Paediatric,33,20,18.0
2025-03-01,The Hillingdon Hospitals NHS Foundation Trust,Critical Care Adult,12,10,9.666666666666666
2025-03-01,The Hillingdon Hospitals NHS Foundation Trust,G&A Adult,369,354,352.6666666666667
2025-03-01,The Hillingdon Hospitals NHS Foundation Trust,G&A Paediatric,24,18,16.666666666666668
2025-03-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Critical Care Adult,85,62,63.333333333333336
2025-03-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,G&A Adult,1268,1160,1163.3333333333333
2025-03-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,G&A Paediatric,168,137,137.66666666666666
2025-03-01,The Princess Alexandra Hospital NHS Trust,Critical Care Adult,10,7,8.0
2025-03-01,The Princess Alexandra Hospital NHS Trust,G&A Adult,435,424,443.3333333333333
2025-03-01,The Princess Alexandra Hospital NHS Trust,G&A Paediatric,18,13,11.666666666666666
2025-03-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",Critical Care Adult,13,9,9.333333333333334
2025-03-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",G&A Adult,490,464,471.3333333333333
2025-03-01,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",G&A Paediatric,20,15,14.0
2025-03-01,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Critical Care Adult,4,3,2.6666666666666665
2025-03-01,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,G&A Adult,133,105,103.66666666666667
2025-03-01,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,G&A Paediatric,9,2,2.6666666666666665
2025-03-01,The Rotherham NHS Foundation Trust,Critical Care Adult,14,9,10.0
2025-03-01,The Rotherham NHS Foundation Trust,G&A Adult,451,435,432.0
2025-03-01,The Rotherham NHS Foundation Trust,G&A Paediatric,22,11,13.0
2025-03-01,The Royal Marsden NHS Foundation Trust,Critical Care Adult,16,11,12.0
2025-03-01,The Royal Marsden NHS Foundation Trust,G&A Adult,195,158,161.66666666666666
2025-03-01,The Royal Marsden NHS Foundation Trust,G&A Paediatric,18,13,12.0
2025-03-01,The Royal Orthopaedic Hospital NHS Foundation Trust,Critical Care Adult,6,4,3.6666666666666665
2025-03-01,The Royal Orthopaedic Hospital NHS Foundation Trust,G&A Adult,89,74,70.0
2025-03-01,The Royal Wolverhampton NHS Trust,Critical Care Adult,28,19,21.666666666666668
2025-03-01,The Royal Wolverhampton NHS Trust,G&A Adult,804,765,767.3333333333334
2025-03-01,The Royal Wolverhampton NHS Trust,G&A Paediatric,26,24,23.0
2025-03-01,The Shrewsbury and Telford Hospital NHS Trust,Critical Care Adult,25,13,13.333333333333334
2025-03-01,The Shrewsbury and Telford Hospital NHS Trust,G&A Adult,788,757,760.0
2025-03-01,The Shrewsbury and Telford Hospital NHS Trust,G&A Paediatric,31,26,24.0
2025-03-01,The Walton Centre NHS Foundation Trust,Critical Care Adult,20,15,14.333333333333334
2025-03-01,The Walton Centre NHS Foundation Trust,G&A Adult,152,135,134.66666666666666
2025-03-01,Torbay and South Devon NHS Foundation Trust,Critical Care Adult,10,6,5.666666666666667
2025-03-01,Torbay and South Devon NHS Foundation Trust,G&A Adult,377,366,373.6666666666667
2025-03-01,Torbay and South Devon NHS Foundation Trust,G&A Paediatric,20,13,11.666666666666666
2025-03-01,United Lincolnshire Hospitals NHS Trust,Critical Care Adult,25,14,17.333333333333332
2025-03-01,United Lincolnshire Hospitals NHS Trust,G&A Adult,1003,922,945.3333333333334
2025-03-01,United Lincolnshire Hospitals NHS Trust,G&A Paediatric,40,27,25.666666666666668
2025-03-01,University College London Hospitals NHS Foundation Trust,Critical Care Adult,69,53,54.666666666666664
2025-03-01,University College London Hospitals NHS Foundation Trust,G&A Adult,698,635,618.3333333333334
2025-03-01,University College London Hospitals NHS Foundation Trust,G&A Paediatric,65,41,41.0
2025-03-01,University Hospital Southampton NHS Foundation Trust,Critical Care Adult,99,80,80.66666666666667
2025-03-01,University Hospital Southampton NHS Foundation Trust,G&A Adult,1010,976,963.6666666666666
2025-03-01,University Hospital Southampton NHS Foundation Trust,G&A Paediatric,95,75,74.66666666666667
2025-03-01,University Hospitals Birmingham NHS Foundation Trust,Critical Care Adult,92,88,95.0
2025-03-01,University Hospitals Birmingham NHS Foundation Trust,G&A Adult,2396,2345,2350.0
2025-03-01,University Hospitals Birmingham NHS Foundation Trust,G&A Paediatric,78,66,67.0
2025-03-01,University Hospitals Bristol and Weston NHS Foundation Trust,Critical Care Adult,55,50,52.0
2025-03-01,University Hospitals Bristol and Weston NHS Foundation Trust,G&A Adult,891,822,834.3333333333334
2025-03-01,University Hospitals Bristol and Weston NHS Foundation Trust,G&A Paediatric,143,128,117.66666666666667
2025-03-01,University Hospitals Coventry and Warwickshire NHS Trust,Critical Care Adult,44,35,36.666666666666664
2025-03-01,University Hospitals Coventry and Warwickshire NHS Trust,G&A Adult,1029,1010,1014.0
2025-03-01,University Hospitals Coventry and Warwickshire NHS Trust,G&A Paediatric,59,43,43.0
2025-03-01,University Hospitals Dorset NHS Foundation Trust,Critical Care Adult,22,17,17.333333333333332
2025-03-01,University Hospitals Dorset NHS Foundation Trust,G&A Adult,1102,1031,1029.0
2025-03-01,University Hospitals Dorset NHS Foundation Trust,G&A Paediatric,26,19,16.0
2025-03-01,University Hospitals Plymouth NHS Trust,Critical Care Adult,46,29,29.333333333333332
2025-03-01,University Hospitals Plymouth NHS Trust,G&A Adult,1017,980,966.3333333333334
2025-03-01,University Hospitals Plymouth NHS Trust,G&A Paediatric,63,26,22.0
2025-03-01,University Hospitals Sussex NHS Foundation Trust,Critical Care Adult,62,56,58.666666666666664
2025-03-01,University Hospitals Sussex NHS Foundation Trust,G&A Adult,1752,1650,1646.6666666666667
2025-03-01,University Hospitals Sussex NHS Foundation Trust,G&A Paediatric,87,74,72.33333333333333
2025-03-01,University Hospitals of Derby and Burton NHS Foundation Trust,Critical Care Adult,52,43,44.666666666666664
2025-03-01,University Hospitals of Derby and Burton NHS Foundation Trust,G&A Adult,1437,1363,1352.0
2025-03-01,University Hospitals of Derby and Burton NHS Foundation Trust,G&A Paediatric,40,34,24.666666666666668
2025-03-01,University Hospitals of Leicester NHS Trust,Critical Care Adult,86,53,55.333333333333336
2025-03-01,University Hospitals of Leicester NHS Trust,G&A Adult,1679,1497,1512.0
2025-03-01,University Hospitals of Leicester NHS Trust,G&A Paediatric,119,96,85.66666666666667
2025-03-01,University Hospitals of Morecambe Bay NHS Foundation Trust,Critical Care Adult,14,7,9.666666666666666
2025-03-01,University Hospitals of Morecambe Bay NHS Foundation Trust,G&A Adult,560,541,534.3333333333334
2025-03-01,University Hospitals of Morecambe Bay NHS Foundation Trust,G&A Paediatric,33,15,14.666666666666666
2025-03-01,University Hospitals of North Midlands NHS Trust,Critical Care Adult,66,56,56.666666666666664
2025-03-01,University Hospitals of North Midlands NHS Trust,G&A Adult,1336,1236,1236.0
2025-03-01,University Hospitals of North Midlands NHS Trust,G&A Paediatric,66,47,46.333333333333336
2025-03-01,Walsall Healthcare NHS Trust,Critical Care Adult,13,9,10.333333333333334
2025-03-01,Walsall Healthcare NHS Trust,G&A Adult,503,491,515.6666666666666
2025-03-01,Walsall Healthcare NHS Trust,G&A Paediatric,45,30,29.666666666666668
2025-03-01,Warrington and Halton Teaching Hospitals NHS Foundation Trust,Critical Care Adult,17,14,15.0
2025-03-01,Warrington and Halton Teaching Hospitals NHS Foundation Trust,G&A Adult,546,526,525.0
2025-03-01,Warrington and Halton Teaching Hospitals NHS Foundation Trust,G&A Paediatric,40,24,20.0
2025-03-01,West Hertfordshire Teaching Hospitals NHS Trust,Critical Care Adult,19,14,13.0
2025-03-01,West Hertfordshire Teaching Hospitals NHS Trust,G&A Adult,586,545,537.3333333333334
2025-03-01,West Hertfordshire Teaching Hospitals NHS Trust,G&A Paediatric,38,21,20.333333333333332
2025-03-01,West Suffolk NHS Foundation Trust,Critical Care Adult,16,13,14.0
2025-03-01,West Suffolk NHS Foundation Trust,G&A Adult,455,426,433.6666666666667
2025-03-01,West Suffolk NHS Foundation Trust,G&A Paediatric,15,13,11.666666666666666
2025-03-01,Whittington Health NHS Trust,Critical Care Adult,11,9,10.666666666666666
2025-03-01,Whittington Health NHS Trust,G&A Adult,249,238,249.0
2025-03-01,Whittington Health NHS Trust,G&A Paediatric,17,13,14.666666666666666
2025-03-01,Wirral University Teaching Hospital NHS Foundation Trust,Critical Care Adult,18,12,11.666666666666666
2025-03-01,Wirral University Teaching Hospital NHS Foundation Trust,G&A Adult,752,699,687.6666666666666
2025-03-01,Wirral University Teaching Hospital NHS Foundation Trust,G&A Paediatric,19,14,12.0
2025-03-01,Worcestershire Acute Hospitals NHS Trust,Critical Care Adult,15,12,13.333333333333334
2025-03-01,Worcestershire Acute Hospitals NHS Trust,G&A Adult,671,634,788.0
2025-03-01,Worcestershire Acute Hospitals NHS Trust,G&A Paediatric,25,19,21.333333333333332
2025-03-01,"Wrightington, Wigan and Leigh NHS Foundation Trust",Critical Care Adult,11,7,7.0
2025-03-01,"Wrightington, Wigan and Leigh NHS Foundation Trust",G&A Adult,440,417,424.6666666666667
2025-03-01,Wye Valley NHS Trust,Critical Care Adult,8,6,5.333333333333333
2025-03-01,Wye Valley NHS Trust,G&A Adult,336,319,317.0
2025-03-01,Wye Valley NHS Trust,G&A Paediatric,15,15,13.333333333333334
2025-03-01,York and Scarborough Teaching Hospitals NHS Foundation Trust,Critical Care Adult,31,13,13.333333333333334
2025-03-01,York and Scarborough Teaching Hospitals NHS Foundation Trust,G&A Adult,840,797,810.0
2025-03-01,York and Scarborough Teaching Hospitals NHS Foundation Trust,G&A Paediatric,40,21,18.666666666666668
