trust,dept,beds,pred_patients,nurses_alloc,served,shortage,naive_shortage,status,solver
Airedale NHS Foundation Trust,Critical Care Adult,7.0,5.333333333333333,2.6666669527156244,5.33333367201543,0.0,0.0,optimal,none
Airedale NHS Foundation Trust,G&A Adult,357.0,348.6666666666667,69.73333358920527,348.6666674199809,0.0,8.666666666666686,optimal,none
Airedale NHS Foundation Trust,G&A Paediatric,15.0,11.666666666666666,2.9166668032997,11.66666677201831,0.0,0.0,optimal,none
Alder Hey Children's NHS Foundation Trust,G&A Paediatric,203.0,164.0,41.00000001371651,164.00000001423163,0.0,0.0,optimal,none
Ashford and St Peter's Hospitals NHS Foundation Trust,Critical Care Adult,11.0,9.666666666666666,4.8333333541772285,9.666666697520336,0.0,0.0,optimal,none
Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Adult,438.0,409.0,81.80000000950753,409.00000002028736,0.0,0.0,optimal,none
Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Paediatric,20.0,14.666666666666666,3.6666666709611593,14.666666670700085,0.0,0.0,optimal,none
"Barking, Havering and Redbridge University Hospitals NHS Trust",Critical Care Adult,57.0,47.333333333333336,23.666666774192866,47.33333343844435,0.0,0.0,optimal,none
"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Adult,992.0,861.6666666666666,172.33333344541717,861.6666669171956,0.0,0.0,optimal,none
"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Paediatric,39.0,33.0,8.25000005660331,33.000000043353225,0.0,0.0,optimal,none
Barnsley Hospital NHS Foundation Trust,Critical Care Adult,25.0,18.0,9.000000185453846,18.000000209826013,0.0,0.0,optimal,none
Barnsley Hospital NHS Foundation Trust,G&A Adult,469.0,457.6666666666667,91.53333347495823,457.6666670568383,0.0,12.666666666666686,optimal,none
Barnsley Hospital NHS Foundation Trust,G&A Paediatric,8.0,5.0,1.2500000989465652,5.000000055730892,0.0,0.0,optimal,none
Barts Health NHS Trust,Critical Care Adult,112.0,105.0,52.50000003743315,105.0000000195463,0.0,1.0,optimal,none
Barts Health NHS Trust,G&A Adult,1527.0,1395.3333333333333,279.0666667306,1395.3333334819613,0.0,10.333333333333258,optimal,none
Barts Health NHS Trust,G&A Paediatric,161.0,122.33333333333331,30.58333340976115,122.33333349501542,0.0,0.0,optimal,none
Bedfordshire Hospitals NHS Foundation Trust,Critical Care Adult,26.0,16.333333333333332,8.166666852622665,16.333333417416124,0.0,0.0,optimal,none
Bedfordshire Hospitals NHS Foundation Trust,G&A Adult,980.0,955.6666666666666,191.13333381321902,955.6666681650461,0.0,5.666666666666629,optimal,none
Bedfordshire Hospitals NHS Foundation Trust,G&A Paediatric,96.0,76.33333333333333,19.083333818339746,76.3333345149837,0.0,0.3333333333333286,optimal,none
Birmingham Women's and Children's NHS Foundation Trust,G&A Adult,24.0,16.0,3.2000000454737436,16.00000004448853,0.0,0.0,optimal,none
Birmingham Women's and Children's NHS Foundation Trust,G&A Paediatric,255.0,213.33333333333337,53.333333424809055,213.33333347590641,0.0,17.33333333333337,optimal,none
Blackpool Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34.0,26.666666666666668,13.333333414203722,26.666666764053808,0.0,0.6666666666666679,optimal,none
Blackpool Teaching Hospitals NHS Foundation Trust,G&A Adult,725.0,710.6666666666666,142.13333354513438,710.66666730115,0.0,15.666666666666629,optimal,none
Blackpool Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44.0,20.666666666666668,5.166666759930222,20.666666746824927,0.0,0.6666666666666679,optimal,none
Bolton NHS Foundation Trust,Critical Care Adult,18.0,13.333333333333334,6.66666682489916,13.333333411226839,0.0,1.333333333333334,optimal,none
Bolton NHS Foundation Trust,G&A Adult,551.0,518.0,103.6000002723531,518.0000006574222,0.0,0.0,optimal,none
Bolton NHS Foundation Trust,G&A Paediatric,60.0,38.0,9.500000310590565,38.00000076443592,0.0,0.0,optimal,none
Bradford Teaching Hospitals NHS Foundation Trust,Critical Care Adult,15.0,12.333333333333334,6.166666675443202,12.333333338842877,0.0,0.0,optimal,none
Bradford Teaching Hospitals NHS Foundation Trust,G&A Adult,576.0,526.0,105.20000000828433,526.0000000189721,0.0,0.0,optimal,none
Bradford Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44.0,32.666666666666664,8.166666673014806,32.66666667693805,0.0,0.6666666666666643,optimal,none
Buckinghamshire Healthcare NHS Trust,Critical Care Adult,18.0,13.0,6.500000105542441,13.000000102918115,0.0,0.0,optimal,none
Buckinghamshire Healthcare NHS Trust,G&A Adult,415.0,407.3333333333333,81.46666680153182,407.33333373424654,0.0,12.333333333333314,optimal,none
Buckinghamshire Healthcare NHS Trust,G&A Paediatric,31.0,23.666666666666668,5.916666725089017,23.66666671939894,0.0,0.0,optimal,none
Calderdale and Huddersfield NHS Foundation Trust,Critical Care Adult,11.0,10.0,5.000000053440834,10.000000075491586,0.0,2.0,optimal,none
Calderdale and Huddersfield NHS Foundation Trust,G&A Adult,692.0,676.6666666666666,135.33333335904433,676.6666667304966,0.0,6.666666666666629,optimal,none
Calderdale and Huddersfield NHS Foundation Trust,G&A Paediatric,42.0,27.666666666666668,6.9166666955917115,27.666666722596638,0.0,0.0,optimal,none
Cambridge University Hospitals NHS Foundation Trust,Critical Care Adult,74.0,55.0,27.500000414944385,55.00000044334407,0.0,0.0,optimal,none
Cambridge University Hospitals NHS Foundation Trust,G&A Adult,988.0,912.6666666666666,182.53333362657327,912.6666673165112,0.0,7.666666666666629,optimal,none
Cambridge University Hospitals NHS Foundation Trust,G&A Paediatric,79.0,57.333333333333336,14.333333507699185,57.33333348159673,0.0,0.0,optimal,none
Chelsea and Westminster Hospital NHS Foundation Trust,Critical Care Adult,24.0,22.666666666666668,11.333333341971311,22.66666667133405,0.0,0.6666666666666679,optimal,none
Chelsea and Westminster Hospital NHS Foundation Trust,G&A Adult,710.0,693.3333333333334,138.66666668083803,693.3333333678559,0.0,3.3333333333333712,optimal,none
Chelsea and Westminster Hospital NHS Foundation Trust,G&A Paediatric,70.0,51.333333333333336,12.833333351516632,51.33333337561107,0.0,0.0,optimal,none
Chesterfield Royal Hospital NHS Foundation Trust,Critical Care Adult,15.0,12.666666666666666,6.333334182848409,12.666667795274638,0.0,0.0,optimal,none
Chesterfield Royal Hospital NHS Foundation Trust,G&A Adult,533.0,514.3333333333334,102.8666671528377,514.3333346288821,0.0,4.333333333333371,optimal,none
Chesterfield Royal Hospital NHS Foundation Trust,G&A Paediatric,18.0,13.0,3.2500002914880044,13.000000190264501,0.0,0.0,optimal,none
Countess of Chester Hospital NHS Foundation Trust,Critical Care Adult,15.0,13.0,6.5000006200412255,13.000000451534262,0.0,0.0,optimal,none
Countess of Chester Hospital NHS Foundation Trust,G&A Adult,474.0,464.6666666666667,92.93333380477819,464.66666787017834,0.0,0.0,optimal,none
Countess of Chester Hospital NHS Foundation Trust,G&A Paediatric,22.0,12.666666666666666,3.166667161098091,12.666667585221157,0.0,0.6666666666666661,optimal,none
County Durham and Darlington NHS Foundation Trust,Critical Care Adult,21.0,14.0,7.000000300744569,14.000000129474067,0.0,4.0,optimal,none
County Durham and Darlington NHS Foundation Trust,G&A Adult,840.0,774.0,154.8000005132769,774.0000011037322,0.0,14.0,optimal,none
County Durham and Darlington NHS Foundation Trust,G&A Paediatric,33.0,20.666666666666668,5.166667142012235,20.666667366289968,0.0,0.0,optimal,none
Croydon Health Services NHS Trust,Critical Care Adult,15.0,15.0,7.500000120102649,15.000000001308715,0.0,0.0,optimal,none
Croydon Health Services NHS Trust,G&A Adult,464.0,459.3333333333333,91.86666690306853,459.3333340317527,0.0,0.0,optimal,none
Croydon Health Services NHS Trust,G&A Paediatric,18.0,12.333333333333334,3.0833334367907956,12.33333347649703,0.0,0.0,optimal,none
Dartford and Gravesham NHS Trust,Critical Care Adult,12.0,11.0,5.500000012236688,11.000000006925422,0.0,0.0,optimal,none
Dartford and Gravesham NHS Trust,G&A Adult,494.0,472.0,94.40000002652688,472.00000006531627,0.0,2.0,optimal,none
Dartford and Gravesham NHS Trust,G&A Paediatric,44.0,27.333333333333332,6.833333366671976,27.333333412511234,0.0,0.0,optimal,none
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Critical Care Adult,26.0,21.0,10.500000438702962,21.000000355401806,0.0,1.0,optimal,none
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Adult,720.0,694.3333333333334,138.86666739942748,694.3333352002985,0.0,4.333333333333371,optimal,none
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Paediatric,20.0,14.0,3.5000005952952984,14.000000899415591,0.0,2.0,optimal,none
Dorset County Hospital NHS Foundation Trust,Critical Care Adult,9.0,8.0,4.000000447060011,8.00000031335137,0.0,0.0,optimal,none
Dorset County Hospital NHS Foundation Trust,G&A Adult,324.0,318.3333333333333,63.66666711067192,318.33333447164404,0.0,3.3333333333333144,optimal,none
Dorset County Hospital NHS Foundation Trust,G&A Paediatric,14.0,9.0,2.2500003661467987,9.000000559707113,0.0,1.0,optimal,none
East Cheshire NHS Trust,Critical Care Adult,7.0,5.0,2.500000017038285,5.000000015290444,0.0,0.0,optimal,none
East Cheshire NHS Trust,G&A Adult,293.0,284.0,56.80000007410568,284.0000001990204,0.0,0.0,optimal,none
East Cheshire NHS Trust,G&A Paediatric,15.0,7.0,1.7500000625809946,7.00000010164119,0.0,0.0,optimal,none
East Kent Hospitals University NHS Foundation Trust,Critical Care Adult,46.0,32.333333333333336,16.166667089970826,32.33333376956083,0.0,0.3333333333333357,optimal,none
East Kent Hospitals University NHS Foundation Trust,G&A Adult,1023.0,974.6666666666666,194.93333369145665,974.6666675681851,0.0,0.0,optimal,none
East Kent Hospitals University NHS Foundation Trust,G&A Paediatric,55.0,37.333333333333336,9.333333457023748,37.33333357521514,0.0,1.3333333333333357,optimal,none
East Lancashire Hospitals NHS Trust,Critical Care Adult,28.0,23.0,11.500001091841698,23.000000877521746,0.0,1.0,optimal,none
East Lancashire Hospitals NHS Trust,G&A Adult,732.0,705.3333333333334,141.06666777121467,705.3333361463156,0.0,10.333333333333371,optimal,none
East Lancashire Hospitals NHS Trust,G&A Paediatric,54.0,35.0,8.750001265424467,35.00000267065406,0.0,0.0,optimal,none
East Suffolk and North Essex NHS Foundation Trust,Critical Care Adult,32.0,21.666666666666668,10.83333392595642,21.666666897119924,0.0,1.6666666666666679,optimal,none
East Suffolk and North Essex NHS Foundation Trust,G&A Adult,1254.0,1181.0,236.20000110939458,1181.0000025804702,0.0,0.0,optimal,none
East Suffolk and North Essex NHS Foundation Trust,G&A Paediatric,41.0,29.666666666666668,7.416668306603986,29.6666706015957,0.0,0.0,optimal,none
East Sussex Healthcare NHS Trust,Critical Care Adult,19.0,13.333333333333334,6.666666681091254,13.333333346657668,0.0,0.0,optimal,none
East Sussex Healthcare NHS Trust,G&A Adult,760.0,748.6666666666666,149.73333334978858,748.6666667099187,0.0,3.6666666666666288,optimal,none
East Sussex Healthcare NHS Trust,G&A Paediatric,17.0,14.333333333333334,3.583333347294528,14.333333344307984,0.0,0.0,optimal,none
East and North Hertfordshire NHS Trust,Critical Care Adult,18.0,15.333333333333334,7.666666694821138,15.333333345484329,0.0,1.333333333333334,optimal,none
East and North Hertfordshire NHS Trust,G&A Adult,558.0,514.3333333333334,102.86666672034501,514.3333334595692,0.0,9.333333333333371,optimal,none
East and North Hertfordshire NHS Trust,G&A Paediatric,30.0,19.0,4.750000055106562,19.000000106026373,0.0,0.0,optimal,none
Epsom and St Helier University Hospitals NHS Trust,Critical Care Adult,21.0,16.333333333333332,8.166667034821737,16.333334021801132,0.0,0.33333333333333215,optimal,none
Epsom and St Helier University Hospitals NHS Trust,G&A Adult,637.0,539.3333333333334,107.8666670839619,539.3333341219474,0.0,0.0,optimal,none
Epsom and St Helier University Hospitals NHS Trust,G&A Paediatric,32.0,18.333333333333332,4.583333531318707,18.333333538632203,0.0,2.333333333333332,optimal,none
Frimley Health NHS Foundation Trust,Critical Care Adult,24.0,22.333333333333332,11.166667248975234,22.333333729447858,0.0,0.33333333333333215,optimal,none
Frimley Health NHS Foundation Trust,G&A Adult,1210.0,1118.6666666666667,223.73333405843275,1118.666668427248,0.0,0.0,optimal,none
Frimley Health NHS Foundation Trust,G&A Paediatric,57.0,36.0,9.000000624619547,36.000001135868494,0.0,4.0,optimal,none
Gateshead Health NHS Foundation Trust,Critical Care Adult,12.0,8.0,4.000000084822381,8.000000034743863,0.0,0.0,optimal,none
Gateshead Health NHS Foundation Trust,G&A Adult,463.0,446.6666666666667,89.33333349328763,446.6666671102614,0.0,11.666666666666686,optimal,none
George Eliot Hospital NHS Trust,Critical Care Adult,8.0,6.333333333333333,3.1666667015801733,6.3333333584187885,0.0,0.33333333333333304,optimal,none
George Eliot Hospital NHS Trust,G&A Adult,404.0,403.6666666666667,80.73333350315811,403.66666732156875,0.0,3.6666666666666856,optimal,none
Gloucestershire Hospitals NHS Foundation Trust,Critical Care Adult,25.0,18.333333333333332,9.166666829448836,18.333333408132024,0.0,0.33333333333333215,optimal,none
Gloucestershire Hospitals NHS Foundation Trust,G&A Adult,797.0,742.0,148.40000031873552,742.0000007677953,0.0,0.0,optimal,none
Gloucestershire Hospitals NHS Foundation Trust,G&A Paediatric,60.0,30.666666666666668,7.666666957278846,30.666667349548792,0.0,0.0,optimal,none
Great Ormond Street Hospital for Children NHS Foundation Trust,G&A Paediatric,259.0,200.33333333333337,50.083333348428084,200.33333334750375,0.0,0.0,optimal,none
Great Western Hospitals NHS Foundation Trust,Critical Care Adult,12.0,8.666666666666666,4.333333636982009,8.666667041939636,0.0,0.6666666666666661,optimal,none
Great Western Hospitals NHS Foundation Trust,G&A Adult,570.0,536.3333333333334,107.2666669782509,536.3333340626763,0.0,0.0,optimal,none
Great Western Hospitals NHS Foundation Trust,G&A Paediatric,34.0,27.333333333333332,6.833333535668918,27.33333354018829,0.0,0.0,optimal,none
Guy's and St Thomas' NHS Foundation Trust,Critical Care Adult,173.0,166.0,83.00000013270042,166.00000023120748,0.0,0.0,optimal,none
Guy's and St Thomas' NHS Foundation Trust,G&A Adult,1120.0,1019.3333333333334,203.86666687998215,1019.3333338335918,0.0,9.333333333333371,optimal,none
Guy's and St Thomas' NHS Foundation Trust,G&A Paediatric,120.0,79.66666666666667,19.916666903241893,79.66666723841196,0.0,0.0,optimal,none
Hampshire Hospitals NHS Foundation Trust,Critical Care Adult,27.0,19.666666666666668,9.833333466971004,19.666666888292866,0.0,1.6666666666666679,optimal,none
Hampshire Hospitals NHS Foundation Trust,G&A Adult,821.0,769.6666666666666,153.93333359506187,769.6666672668803,0.0,0.0,optimal,none
Hampshire Hospitals NHS Foundation Trust,G&A Paediatric,50.0,25.333333333333332,6.333333596959047,25.333333818656218,0.0,1.3333333333333321,optimal,none
Harrogate and District NHS Foundation Trust,Critical Care Adult,11.0,5.666666666666667,2.8333333599818866,5.666666680120205,0.0,0.0,optimal,none
Harrogate and District NHS Foundation Trust,G&A Adult,289.0,278.6666666666667,55.733333374767064,278.6666667784436,0.0,18.666666666666686,optimal,none
Harrogate and District NHS Foundation Trust,G&A Paediatric,22.0,8.333333333333334,2.083333358496893,8.333333397249708,0.0,0.0,optimal,none
Homerton Healthcare NHS Foundation Trust,Critical Care Adult,12.0,11.0,5.500000042788017,11.000000069014341,0.0,0.0,optimal,none
Homerton Healthcare NHS Foundation Trust,G&A Adult,253.0,252.66666666666663,50.53333363218301,252.66666773872407,0.0,17.66666666666663,optimal,none
Homerton Healthcare NHS Foundation Trust,G&A Paediatric,18.0,12.0,3.0000001849213223,12.000000424996607,0.0,0.0,optimal,none
Hull University Teaching Hospitals NHS Trust,Critical Care Adult,44.0,35.666666666666664,17.83333464364299,35.666668069535234,0.0,0.0,optimal,none
Hull University Teaching Hospitals NHS Trust,G&A Adult,1113.0,1032.0,206.4000008445943,1032.0000017687753,0.0,0.0,optimal,none
Hull University Teaching Hospitals NHS Trust,G&A Paediatric,47.0,33.666666666666664,8.41666711959654,33.666667125690026,0.0,0.0,optimal,none
Imperial College Healthcare NHS Trust,Critical Care Adult,94.0,86.66666666666667,43.33333334880618,86.66666668066641,0.0,0.6666666666666714,optimal,none
Imperial College Healthcare NHS Trust,G&A Adult,1008.0,952.0,190.40000002089675,952.000000050886,0.0,0.0,optimal,none
Imperial College Healthcare NHS Trust,G&A Paediatric,33.0,31.0,7.750000013831589,31.000000012514686,0.0,0.0,optimal,none
Isle of Wight NHS Trust,Critical Care Adult,6.0,5.333333333333333,2.666666707657905,5.333333398321272,0.0,0.0,optimal,none
Isle of Wight NHS Trust,G&A Adult,299.0,282.3333333333333,56.4666666957925,282.3333334033882,0.0,2.3333333333333144,optimal,none
Isle of Wight NHS Trust,G&A Paediatric,10.0,5.666666666666667,1.4166666909436292,5.666666704129694,0.0,0.0,optimal,none
James Paget University Hospitals NHS Foundation Trust,Critical Care Adult,12.0,9.333333333333334,4.666666675524852,9.33333333877781,0.0,0.0,optimal,none
James Paget University Hospitals NHS Foundation Trust,G&A Adult,458.0,442.6666666666667,88.53333334542367,442.6666666973672,0.0,0.0,optimal,none
James Paget University Hospitals NHS Foundation Trust,G&A Paediatric,28.0,18.0,4.500000012103808,18.00000002476198,0.0,0.0,optimal,none
Kettering General Hospital NHS Foundation Trust,Critical Care Adult,10.0,8.666666666666666,4.333334409997739,8.66666812461723,0.0,0.0,optimal,none
Kettering General Hospital NHS Foundation Trust,G&A Adult,565.0,564.6666666666666,112.9333344109674,564.666669571255,0.0,4.666666666666629,optimal,none
Kettering General Hospital NHS Foundation Trust,G&A Paediatric,22.0,19.0,4.750000415793883,19.000000582807974,0.0,0.0,optimal,none
King's College Hospital NHS Foundation Trust,Critical Care Adult,119.0,118.66666666666669,59.33333359497486,118.6666668066703,0.0,4.666666666666686,optimal,none
King's College Hospital NHS Foundation Trust,G&A Adult,1299.0,1275.0,255.00000034678573,1275.0000008708475,0.0,0.0,optimal,none
