trust,dept,beds,pred_patients,nurses_alloc,served,shortage,naive_shortage,status,solver
King's College Hospital NHS Foundation Trust,G&A Paediatric,72.0,60.333333333333336,15.083333611908309,60.33333385705082,0.0,0.0,optimal,none
Kingston Hospital NHS Foundation Trust,Critical Care Adult,15.0,12.0,6.0000000867635075,12.000000068625297,0.0,0.0,optimal,none
Kingston Hospital NHS Foundation Trust,G&A Adult,390.0,359.3333333333333,71.86666681691469,359.33333366200117,0.0,0.0,optimal,none
Kingston Hospital NHS Foundation Trust,G&A Paediatric,24.0,16.0,4.000000094744938,16.000000070026317,0.0,0.0,optimal,none
Lancashire Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34.0,29.0,14.500000668897538,29.000000743147467,0.0,1.0,optimal,none
Lancashire Teaching Hospitals NHS Foundation Trust,G&A Adult,799.0,795.3333333333334,159.06666806883067,795.3333376914248,0.0,20.33333333333337,optimal,none
Lancashire Teaching Hospitals NHS Foundation Trust,G&A Paediatric,30.0,21.666666666666668,5.416666964997475,21.666666910588205,0.0,0.0,optimal,none
Leeds Teaching Hospitals NHS Trust,Critical Care Adult,60.0,66.0,30.000000000614975,60.00000000211447,5.999999995750291,8.0,optimal,none
Leeds Teaching Hospitals NHS Trust,G&A Adult,1658.0,1603.6666666666667,320.73333363241323,1603.6666673386774,0.0,0.0,optimal,none
Leeds Teaching Hospitals NHS Trust,G&A Paediatric,141.0,127.0,31.750000135189538,127.00000015076844,0.0,0.0,optimal,none
Lewisham and Greenwich NHS Trust,Critical Care Adult,36.0,28.0,14.000000026986484,28.000000024826107,0.0,0.0,optimal,none
Lewisham and Greenwich NHS Trust,G&A Adult,971.0,946.0,189.20000003274356,946.0000000816407,0.0,0.0,optimal,none
Lewisham and Greenwich NHS Trust,G&A Paediatric,38.0,34.666666666666664,8.666666689893798,34.66666668412709,0.0,0.0,optimal,none
Liverpool Heart and Chest Hospital NHS Foundation Trust,Critical Care Adult,30.0,21.666666666666668,10.833333333978686,21.66666666706509,0.0,1.6666666666666679,optimal,none
Liverpool Heart and Chest Hospital NHS Foundation Trust,G&A Adult,156.0,124.66666666666669,24.933333335184606,124.66666666988088,0.0,0.0,optimal,none
Liverpool University Hospitals NHS Foundation Trust,Critical Care Adult,61.0,48.666666666666664,24.333333472661305,48.66666673432954,0.0,0.0,optimal,none
Liverpool University Hospitals NHS Foundation Trust,G&A Adult,1609.0,1566.6666666666667,313.33333363808583,1566.6666675478803,0.0,26.666666666666742,optimal,none
Liverpool Women's NHS Foundation Trust,Critical Care Adult,2.0,1.0,0.5000000003377557,1.0000000001843947,0.0,0.0,optimal,none
Liverpool Women's NHS Foundation Trust,G&A Adult,24.0,14.0,2.800000000904485,14.000000002113364,0.0,0.0,optimal,none
London North West University Healthcare NHS Trust,Critical Care Adult,56.0,48.666666666666664,24.333333422196265,48.66666675968771,0.0,0.6666666666666643,optimal,none
London North West University Healthcare NHS Trust,G&A Adult,1066.0,1022.3333333333334,204.46666676114,1022.3333335593808,0.0,22.33333333333337,optimal,none
London North West University Healthcare NHS Trust,G&A Paediatric,24.0,18.333333333333332,4.583333380837157,18.333333366472672,0.0,0.0,optimal,none
Maidstone and Tunbridge Wells NHS Trust,Critical Care Adult,31.0,19.333333333333332,9.66666681948996,19.333333501311287,0.0,1.3333333333333321,optimal,none
Maidstone and Tunbridge Wells NHS Trust,G&A Adult,681.0,592.3333333333334,118.46666677708372,592.3333335706546,0.0,12.333333333333371,optimal,none
Maidstone and Tunbridge Wells NHS Trust,G&A Paediatric,24.0,20.666666666666668,5.166666743425727,20.666666724697755,0.0,0.0,optimal,none
Manchester University NHS Foundation Trust,Critical Care Adult,125.0,103.0,51.50000022177248,103.0000001035526,0.0,0.0,optimal,none
Manchester University NHS Foundation Trust,G&A Adult,1976.0,1876.3333333333333,375.2666670605938,1876.3333342785647,0.0,11.333333333333258,optimal,none
Manchester University NHS Foundation Trust,G&A Paediatric,290.0,225.0,56.25000048978677,225.00000105426247,0.0,9.0,optimal,none
Medway NHS Foundation Trust,Critical Care Adult,36.0,28.0,14.000000456151893,28.000000534180106,0.0,0.0,optimal,none
Medway NHS Foundation Trust,G&A Adult,532.0,525.0,105.00000047869548,525.0000014314727,0.0,5.0,optimal,none
Medway NHS Foundation Trust,G&A Paediatric,23.0,14.0,3.500000191092055,14.00000013950802,0.0,2.0,optimal,none
Mersey and West Lancashire Teaching Hospitals NHS Trust,Critical Care Adult,32.0,20.666666666666668,10.33333336327475,20.666666699674046,0.0,0.6666666666666679,optimal,none
Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Adult,1160.0,1156.0,231.20000004135895,1156.0000001240967,0.0,11.0,optimal,none
Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Paediatric,39.0,33.333333333333336,8.333333350162516,33.33333335113054,0.0,0.0,optimal,none
Mid Cheshire Hospitals NHS Foundation Trust,Critical Care Adult,11.0,9.666666666666666,4.833333350021926,9.666666672565443,0.0,1.666666666666666,optimal,none
Mid Cheshire Hospitals NHS Foundation Trust,G&A Adult,497.0,472.6666666666667,94.53333334866683,472.66666670326674,0.0,17.666666666666686,optimal,none
Mid Cheshire Hospitals NHS Foundation Trust,G&A Paediatric,27.0,13.333333333333334,3.3333333553359936,13.333333382097758,0.0,0.0,optimal,none
Mid Yorkshire Hospitals NHS Trust,Critical Care Adult,18.0,12.666666666666666,6.333333391445572,12.666666688256486,0.0,0.6666666666666661,optimal,none
Mid Yorkshire Hospitals NHS Trust,G&A Adult,1028.0,972.3333333333334,194.46666677273396,972.333333587764,0.0,0.0,optimal,none
Mid Yorkshire Hospitals NHS Trust,G&A Paediatric,47.0,15.666666666666666,3.916666787243373,15.666666913998279,0.0,0.0,optimal,none
Mid and South Essex NHS Foundation Trust,Critical Care Adult,80.0,69.33333333333333,34.666668256702515,69.33333557877967,0.0,0.0,optimal,none
Mid and South Essex NHS Foundation Trust,G&A Adult,1692.0,1635.3333333333333,327.0666680808256,1635.3333373162052,0.0,5.3333333333332575,optimal,none
Mid and South Essex NHS Foundation Trust,G&A Paediatric,75.0,45.333333333333336,11.333334268759499,45.33333451160618,0.0,1.3333333333333357,optimal,none
Milton Keynes University Hospital NHS Foundation Trust,Critical Care Adult,10.0,5.0,2.500000097913969,5.000000131777191,0.0,1.0,optimal,none
Milton Keynes University Hospital NHS Foundation Trust,G&A Adult,517.0,468.3333333333333,93.66666703529592,468.3333342121442,0.0,0.0,optimal,none
Milton Keynes University Hospital NHS Foundation Trust,G&A Paediatric,49.0,26.666666666666668,6.666666930065267,26.6666673520336,0.0,0.0,optimal,none
Moorfields Eye Hospital NHS Foundation Trust,G&A Adult,10.0,3.0,0.600000000211398,3.0000000008834826,0.0,0.0,optimal,none
Norfolk and Norwich University Hospitals NHS Foundation Trust,Critical Care Adult,42.0,34.0,17.00000003565987,34.00000004022634,0.0,0.0,optimal,none
Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Adult,911.0,910.3333333333334,182.06666671584466,910.3333334517511,0.0,25.33333333333337,optimal,none
Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Paediatric,27.0,16.0,4.000000018677814,16.000000024050454,0.0,0.0,optimal,none
North Bristol NHS Trust,Critical Care Adult,46.0,38.333333333333336,19.1666667818573,38.33333338848847,0.0,0.3333333333333357,optimal,none
North Bristol NHS Trust,G&A Adult,946.0,903.3333333333334,180.66666687954253,903.3333338555195,0.0,0.0,optimal,none
North Cumbria Integrated Care NHS Foundation Trust,Critical Care Adult,15.0,11.333333333333334,5.666667036752563,11.33333403650913,0.0,0.0,optimal,none
North Cumbria Integrated Care NHS Foundation Trust,G&A Adult,562.0,530.3333333333334,106.06666701109849,530.3333341709232,0.0,0.0,optimal,none
North Cumbria Integrated Care NHS Foundation Trust,G&A Paediatric,47.0,16.0,4.000000221207801,16.000000528008105,0.0,0.0,optimal,none
North Tees and Hartlepool NHS Foundation Trust,Critical Care Adult,16.0,12.666666666666666,6.33333334470583,12.666666673738371,0.0,0.6666666666666661,optimal,none
North Tees and Hartlepool NHS Foundation Trust,G&A Adult,515.0,493.6666666666667,98.73333334855879,493.6666667047584,0.0,8.666666666666686,optimal,none
North Tees and Hartlepool NHS Foundation Trust,G&A Paediatric,26.0,14.333333333333334,3.5833333490629267,14.333333364707347,0.0,0.0,optimal,none
North West Anglia NHS Foundation Trust,Critical Care Adult,22.0,18.0,9.000000657167153,18.000000831508363,0.0,0.0,optimal,none
North West Anglia NHS Foundation Trust,G&A Adult,947.0,934.6666666666666,186.93333384014247,934.6666682195425,0.0,9.666666666666629,optimal,none
North West Anglia NHS Foundation Trust,G&A Paediatric,43.0,35.666666666666664,8.916666919838876,35.666666866364515,0.0,0.0,optimal,none
Northampton General Hospital NHS Trust,Critical Care Adult,16.0,11.333333333333334,5.666666783571077,11.333333419784125,0.0,0.0,optimal,none
Northampton General Hospital NHS Trust,G&A Adult,620.0,613.6666666666666,122.73333399234211,613.6666687375896,0.0,0.0,optimal,none
Northampton General Hospital NHS Trust,G&A Paediatric,65.0,39.666666666666664,9.91666725235885,39.66666820937747,0.0,0.0,optimal,none
Northern Care Alliance NHS Ft,Critical Care Adult,68.0,55.0,27.50000023638694,55.00000023700829,0.0,0.0,optimal,none
Northern Care Alliance NHS Ft,G&A Adult,1526.0,1374.6666666666667,274.9333336644888,1374.6666674298936,0.0,19.666666666666742,optimal,none
Northern Care Alliance NHS Ft,G&A Paediatric,28.0,19.333333333333332,4.833333506830864,19.333333451366954,0.0,3.333333333333332,optimal,none
Northern Lincolnshire and Goole NHS Foundation Trust,Critical Care Adult,14.0,13.0,6.50000003409138,13.000000061088832,0.0,1.0,optimal,none
Northern Lincolnshire and Goole NHS Foundation Trust,G&A Adult,588.0,564.3333333333334,112.8666667181414,564.3333334607569,0.0,14.333333333333371,optimal,none
Northern Lincolnshire and Goole NHS Foundation Trust,G&A Paediatric,36.0,20.333333333333332,5.083333381142697,20.333333418758986,0.0,0.33333333333333215,optimal,none
Northumbria Healthcare NHS Foundation Trust,Critical Care Adult,15.0,12.333333333333334,6.166666720690196,12.333333411409475,0.0,2.333333333333334,optimal,none
Northumbria Healthcare NHS Foundation Trust,G&A Adult,826.0,799.3333333333334,159.86666669387603,799.3333334029804,0.0,34.33333333333337,optimal,none
Northumbria Healthcare NHS Foundation Trust,G&A Paediatric,18.0,10.0,2.500000014272884,10.000000015856736,0.0,0.0,optimal,none
Nottingham University Hospitals NHS Trust,Critical Care Adult,66.0,51.666666666666664,25.833333725160266,51.6666668456809,0.0,0.0,optimal,none
Nottingham University Hospitals NHS Trust,G&A Adult,1604.0,1509.6666666666667,301.933334002995,1509.6666682234827,0.0,9.666666666666742,optimal,none
Nottingham University Hospitals NHS Trust,G&A Paediatric,114.0,89.0,22.250000573376063,89.0000007911889,0.0,0.0,optimal,none
Oxford University Hospitals NHS Foundation Trust,Critical Care Adult,59.0,42.0,21.000000040861163,42.00000004316061,0.0,0.0,optimal,none
Oxford University Hospitals NHS Foundation Trust,G&A Adult,961.0,904.6666666666666,180.93333336527374,904.6666667421255,0.0,0.0,optimal,none
Oxford University Hospitals NHS Foundation Trust,G&A Paediatric,84.0,71.33333333333333,17.833333357554626,71.33333336433272,0.0,0.0,optimal,none
Portsmouth Hospitals University National Health Service Trust,Critical Care Adult,21.0,20.333333333333332,10.166666869375932,20.333333524247156,0.0,0.0,optimal,none
Portsmouth Hospitals University National Health Service Trust,G&A Adult,1099.0,1085.0,217.00000020028563,1085.000000512476,0.0,50.0,optimal,none
Portsmouth Hospitals University National Health Service Trust,G&A Paediatric,30.0,17.0,4.25000016379766,17.000000293715928,0.0,0.0,optimal,none
Queen Victoria Hospital NHS Foundation Trust,Critical Care Adult,4.0,2.0,1.0000000009407983,2.000000000917321,0.0,0.0,optimal,none
Queen Victoria Hospital NHS Foundation Trust,G&A Adult,53.0,25.666666666666668,5.13333333571791,25.666666672272193,0.0,0.0,optimal,none
Queen Victoria Hospital NHS Foundation Trust,G&A Paediatric,2.0,0.0,5.974374416606559e-09,2.2367301356969937e-08,0.0,0.0,optimal,none
Royal Berkshire NHS Foundation Trust,Critical Care Adult,19.0,17.666666666666668,8.83333395582511,17.666667080457394,0.0,0.0,optimal,none
Royal Berkshire NHS Foundation Trust,G&A Adult,518.0,496.6666666666667,99.33333378518678,496.66666777065774,0.0,0.0,optimal,none
Royal Berkshire NHS Foundation Trust,G&A Paediatric,59.0,44.0,11.000000726248048,44.00000178517919,0.0,4.0,optimal,none
Royal Cornwall Hospitals NHS Trust,Critical Care Adult,17.0,13.333333333333334,6.666666742461301,13.33333347040307,0.0,0.0,optimal,none
Royal Cornwall Hospitals NHS Trust,G&A Adult,628.0,612.6666666666666,122.53333343781951,612.6666669502939,0.0,2.6666666666666288,optimal,none
Royal Cornwall Hospitals NHS Trust,G&A Paediatric,37.0,19.0,4.750000058461212,19.000000073369296,0.0,0.0,optimal,none
Royal Devon University Healthcare NHS Foundation Trust,Critical Care Adult,37.0,19.0,9.50000053390972,19.0000004984277,0.0,0.0,optimal,none
Royal Devon University Healthcare NHS Foundation Trust,G&A Adult,1096.0,1016.0,203.2000005043416,1016.0000010998423,0.0,0.0,optimal,none
Royal Devon University Healthcare NHS Foundation Trust,G&A Paediatric,49.0,23.333333333333332,5.833333564322059,23.333333504030623,0.0,0.0,optimal,none
Royal Free London NHS Foundation Trust,Critical Care Adult,89.0,81.33333333333333,40.66666698365916,81.33333362215241,0.0,1.3333333333333286,optimal,none
Royal Free London NHS Foundation Trust,G&A Adult,1427.0,1371.3333333333333,274.266667084733,1371.3333343735376,0.0,0.0,optimal,none
Royal Free London NHS Foundation Trust,G&A Paediatric,58.0,47.666666666666664,11.916666836486613,47.666666877913045,0.0,0.0,optimal,none
Royal National Orthopaedic Hospital NHS Trust,Critical Care Adult,10.0,4.666666666666667,2.333333336178024,4.6666666718427825,0.0,0.666666666666667,optimal,none
Royal National Orthopaedic Hospital NHS Trust,G&A Adult,145.0,118.33333333333331,23.666666671262632,118.33333334218442,0.0,0.0,optimal,none
Royal National Orthopaedic Hospital NHS Trust,G&A Paediatric,27.0,17.666666666666668,4.4166666698645045,17.666666672710853,0.0,0.0,optimal,none
Royal Papworth Hospital NHS Foundation Trust,Critical Care Adult,35.0,31.0,15.500000175525422,31.00000025406231,0.0,0.0,optimal,none
Royal Papworth Hospital NHS Foundation Trust,G&A Adult,183.0,172.33333333333334,34.46666676039253,172.33333354803392,0.0,0.0,optimal,none
Royal Surrey County Hospital NHS Foundation Trust,Critical Care Adult,17.0,16.666666666666668,8.333333391312577,16.666666733820808,0.0,0.6666666666666679,optimal,none
Royal Surrey County Hospital NHS Foundation Trust,G&A Adult,453.0,446.3333333333333,89.2666666989704,446.3333334147258,0.0,6.333333333333314,optimal,none
Royal Surrey County Hospital NHS Foundation Trust,G&A Paediatric,22.0,16.0,4.00000002598192,16.000000041749068,0.0,0.0,optimal,none
Royal United Hospitals Bath NHS Foundation Trust,Critical Care Adult,14.0,10.666666666666666,5.333333632603362,10.666666972378385,0.0,0.6666666666666661,optimal,none
Royal United Hospitals Bath NHS Foundation Trust,G&A Adult,494.0,483.6666666666667,96.73333366081057,483.66666769422227,0.0,0.0,optimal,none
Royal United Hospitals Bath NHS Foundation Trust,G&A Paediatric,23.0,16.666666666666668,4.166666812661741,16.666666783712632,0.0,0.6666666666666679,optimal,none
Salisbury NHS Foundation Trust,Critical Care Adult,10.0,7.333333333333333,3.666667141050171,7.333333852162038,0.0,0.0,optimal,none
Salisbury NHS Foundation Trust,G&A Adult,460.0,452.3333333333333,90.466667145652,452.33333488041677,0.0,0.0,optimal,none
Salisbury NHS Foundation Trust,G&A Paediatric,16.0,10.333333333333334,2.5833335377117437,10.333333489982923,0.0,0.0,optimal,none
Sandwell and West Birmingham Hospitals NHS Trust,Critical Care Adult,14.0,16.333333333333332,7.0000000001390905,14.000000000534753,2.3333333323002976,2.333333333333332,optimal,none
Sandwell and West Birmingham Hospitals NHS Trust,G&A Adult,546.0,508.3333333333333,101.66666671993477,508.33333345424415,0.0,0.0,optimal,none
Sandwell and West Birmingham Hospitals NHS Trust,G&A Paediatric,38.0,18.333333333333332,4.583333372933582,18.33333337756701,0.0,0.0,optimal,none
Sheffield Children's NHS Foundation Trust,G&A Paediatric,155.0,98.0,24.500000123381504,98.00000035223383,0.0,0.0,optimal,none
Sheffield Teaching Hospitals NHS Foundation Trust,Critical Care Adult,121.0,73.33333333333333,36.66666769262325,73.33333521825767,0.0,0.0,optimal,none
Sheffield Teaching Hospitals NHS Foundation Trust,G&A Adult,1497.0,1428.6666666666667,285.7333349831856,1428.6666712043686,0.0,43.66666666666674,optimal,none
Sherwood Forest Hospitals NHS Foundation Trust,Critical Care Adult,12.0,11.333333333333334,5.666666738380846,11.333333429643327,0.0,1.333333333333334,optimal,none
Sherwood Forest Hospitals NHS Foundation Trust,G&A Adult,658.0,651.0,130.2000000622562,651.0000001570637,0.0,26.0,optimal,none
Sherwood Forest Hospitals NHS Foundation Trust,G&A Paediatric,26.0,17.666666666666668,4.416666717575185,17.666666754380483,0.0,0.0,optimal,none
Somerset NHS Foundation Trust,Critical Care Adult,27.0,21.333333333333332,10.666667595378833,21.333334181365323,0.0,1.3333333333333321,optimal,none
Somerset NHS Foundation Trust,G&A Adult,954.0,928.0,185.60000065131305,928.0000017351092,0.0,23.0,optimal,none
Somerset NHS Foundation Trust,G&A Paediatric,68.0,40.0,10.000000803484912,40.00000179558743,0.0,0.0,optimal,none
South Tees Hospitals NHS Foundation Trust,Critical Care Adult,59.0,50.333333333333336,25.166666741202565,50.333333375255336,0.0,2.3333333333333357,optimal,none
South Tees Hospitals NHS Foundation Trust,G&A Adult,872.0,836.3333333333334,167.26666682660462,836.3333337316684,0.0,26.33333333333337,optimal,none
South Tees Hospitals NHS Foundation Trust,G&A Paediatric,66.0,38.333333333333336,9.583333523574392,38.33333373500181,0.0,0.0,optimal,none
South Tyneside and Sunderland NHS Foundation Trust,Critical Care Adult,22.0,15.333333333333334,7.666666683422003,15.33333334597722,0.0,3.333333333333334,optimal,none
