trust,dept,beds,pred_patients,nurses_alloc,served,shortage,naive_shortage,status,solver
South Tyneside and Sunderland NHS Foundation Trust,G&A Adult,1074.0,1003.3333333333334,200.66666670291787,1003.333333419294,0.0,38.33333333333337,optimal,none
South Tyneside and Sunderland NHS Foundation Trust,G&A Paediatric,48.0,27.0,6.750000025190159,27.000000040594962,0.0,0.0,optimal,none
South Warwickshire NHS Foundation Trust,Critical Care Adult,7.0,6.0,3.000000012718186,6.000000004743931,0.0,0.0,optimal,none
South Warwickshire NHS Foundation Trust,G&A Adult,401.0,375.3333333333333,75.0666666801137,375.33333336432844,0.0,0.0,optimal,none
South Warwickshire NHS Foundation Trust,G&A Paediatric,17.0,13.0,3.250000010198314,13.000000012858143,0.0,0.0,optimal,none
St George's University Hospitals NHS Foundation Trust,Critical Care Adult,53.0,51.333333333333336,25.66666669037732,51.33333337111738,0.0,1.3333333333333357,optimal,none
St George's University Hospitals NHS Foundation Trust,G&A Adult,787.0,747.6666666666666,149.53333334650105,747.6666666978522,0.0,0.0,optimal,none
St George's University Hospitals NHS Foundation Trust,G&A Paediatric,51.0,42.333333333333336,10.58333334148895,42.333333344861636,0.0,2.3333333333333357,optimal,none
Stockport NHS Foundation Trust,Critical Care Adult,13.0,10.0,5.000001103184875,10.000001437025697,0.0,0.0,optimal,none
Stockport NHS Foundation Trust,G&A Adult,609.0,587.3333333333334,117.46666731349485,587.3333350862315,0.0,2.3333333333333712,optimal,none
Stockport NHS Foundation Trust,G&A Paediatric,23.0,14.333333333333334,3.583333730358175,14.33333364922857,0.0,0.0,optimal,none
Surrey and Sussex Healthcare NHS Trust,Critical Care Adult,16.0,14.333333333333334,7.166666675216084,14.333333339074816,0.0,0.3333333333333339,optimal,none
Surrey and Sussex Healthcare NHS Trust,G&A Adult,651.0,629.6666666666666,125.93333335239163,629.6666667139672,0.0,0.0,optimal,none
Surrey and Sussex Healthcare NHS Trust,G&A Paediatric,29.0,25.0,6.250000015333681,25.000000025288244,0.0,1.0,optimal,none
Tameside and Glossop Integrated Care NHS Foundation Trust,Critical Care Adult,8.0,8.0,4.000000012232639,8.000000006335476,0.0,0.0,optimal,none
Tameside and Glossop Integrated Care NHS Foundation Trust,G&A Adult,377.0,405.3333333333333,75.40000829058748,377.00000006612584,28.333333201322738,50.333333333333314,optimal,none
Tameside and Glossop Integrated Care NHS Foundation Trust,G&A Paediatric,36.0,23.0,5.75000683392363,23.000013660081006,0.0,0.0,optimal,none
The Christie NHS Foundation Trust,Critical Care Adult,8.0,5.0,2.5000000171684973,5.000000008463829,0.0,0.0,optimal,none
The Christie NHS Foundation Trust,G&A Adult,177.0,161.66666666666666,32.33333335888755,161.66666672031062,0.0,1.6666666666666572,optimal,none
The Clatterbridge Cancer Centre NHS Foundation Trust,G&A Adult,101.0,92.33333333333331,18.466666670213964,92.33333334044576,0.0,0.0,optimal,none
The Dudley Group NHS Foundation Trust,Critical Care Adult,29.0,24.333333333333332,12.16666713732216,24.33333385041,0.0,0.0,optimal,none
The Dudley Group NHS Foundation Trust,G&A Adult,633.0,631.3333333333334,126.26666830840864,631.333339075405,0.0,6.333333333333371,optimal,none
The Dudley Group NHS Foundation Trust,G&A Paediatric,33.0,18.0,4.50000040356599,18.000000325201135,0.0,0.0,optimal,none
The Hillingdon Hospitals NHS Foundation Trust,Critical Care Adult,12.0,9.666666666666666,4.833333692269628,9.666666986797178,0.0,0.0,optimal,none
The Hillingdon Hospitals NHS Foundation Trust,G&A Adult,369.0,352.6666666666667,70.53333372468252,352.666667646979,0.0,0.0,optimal,none
The Hillingdon Hospitals NHS Foundation Trust,G&A Paediatric,24.0,16.666666666666668,4.166666955831236,16.666667107794517,0.0,0.0,optimal,none
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Critical Care Adult,85.0,63.333333333333336,31.666666982261724,63.33333363962946,0.0,1.3333333333333357,optimal,none
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,G&A Adult,1268.0,1163.3333333333333,232.66666691106403,1163.3333338515563,0.0,3.3333333333332575,optimal,none
The Newcastle Upon Tyne Hospitals NHS Foundation Trust,G&A Paediatric,168.0,137.66666666666666,34.41666675986892,137.66666680896748,0.0,0.0,optimal,none
The Princess Alexandra Hospital NHS Trust,Critical Care Adult,10.0,8.0,4.000000504031157,8.000000398708554,0.0,0.0,optimal,none
The Princess Alexandra Hospital NHS Trust,G&A Adult,435.0,443.3333333333333,87.00000000065613,435.00000000640813,8.333333320556996,18.333333333333314,optimal,none
The Princess Alexandra Hospital NHS Trust,G&A Paediatric,18.0,11.666666666666666,2.9166672699292904,11.666667866327524,0.0,0.0,optimal,none
"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",Critical Care Adult,13.0,9.333333333333334,4.666666810269493,9.333333405985464,0.0,0.0,optimal,none
"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",G&A Adult,490.0,471.3333333333333,94.26666693147212,471.33333403036306,0.0,6.333333333333314,optimal,none
"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",G&A Paediatric,20.0,14.0,3.5000002242399146,14.000000526350899,0.0,0.0,optimal,none
The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Critical Care Adult,4.0,2.6666666666666665,1.3333333355421686,2.6666666689262115,0.0,0.0,optimal,none
The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,G&A Adult,133.0,103.66666666666669,20.733333335419317,103.66666667127123,0.0,0.0,optimal,none
The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,G&A Paediatric,9.0,2.6666666666666665,0.6666666682408369,2.6666666700937576,0.0,0.0,optimal,none
The Rotherham NHS Foundation Trust,Critical Care Adult,14.0,10.0,5.00000025488469,10.000000299958904,0.0,0.0,optimal,none
The Rotherham NHS Foundation Trust,G&A Adult,451.0,432.0,86.40000024588205,432.0000006387646,0.0,0.0,optimal,none
The Rotherham NHS Foundation Trust,G&A Paediatric,22.0,13.0,3.2500001319234295,13.000000128130079,0.0,1.0,optimal,none
The Royal Marsden NHS Foundation Trust,Critical Care Adult,16.0,12.0,6.000000022986229,12.000000020455179,0.0,0.0,optimal,none
The Royal Marsden NHS Foundation Trust,G&A Adult,195.0,161.66666666666666,32.333333353630415,161.66666670376358,0.0,1.6666666666666572,optimal,none
The Royal Marsden NHS Foundation Trust,G&A Paediatric,18.0,12.0,3.0000000124682256,12.000000015658637,0.0,0.0,optimal,none
The Royal Orthopaedic Hospital NHS Foundation Trust,Critical Care Adult,6.0,3.6666666666666665,1.8333333366743816,3.6666666704952005,0.0,0.0,optimal,none
The Royal Orthopaedic Hospital NHS Foundation Trust,G&A Adult,89.0,70.0,14.000000002916165,70.00000000559628,0.0,0.0,optimal,none
The Royal Wolverhampton NHS Trust,Critical Care Adult,28.0,21.666666666666668,10.833333350888065,21.666666681546335,0.0,1.6666666666666679,optimal,none
The Royal Wolverhampton NHS Trust,G&A Adult,804.0,767.3333333333334,153.46666669163682,767.3333333940675,0.0,2.3333333333333712,optimal,none
The Royal Wolverhampton NHS Trust,G&A Paediatric,26.0,23.0,5.7500000138203236,23.000000013016724,0.0,0.0,optimal,none
The Shrewsbury and Telford Hospital NHS Trust,Critical Care Adult,25.0,13.333333333333334,6.666666750599582,13.333333420061102,0.0,0.0,optimal,none
The Shrewsbury and Telford Hospital NHS Trust,G&A Adult,788.0,760.0,152.00000007063494,760.0000001758934,0.0,0.0,optimal,none
The Shrewsbury and Telford Hospital NHS Trust,G&A Paediatric,31.0,24.0,6.0000000424127835,24.000000031639402,0.0,0.0,optimal,none
The Walton Centre NHS Foundation Trust,Critical Care Adult,20.0,14.333333333333334,7.166666755984677,14.333333485927746,0.0,0.0,optimal,none
The Walton Centre NHS Foundation Trust,G&A Adult,152.0,134.66666666666666,26.933333502009052,134.66666699449425,0.0,0.0,optimal,none
Torbay and South Devon NHS Foundation Trust,Critical Care Adult,10.0,5.666666666666667,2.8333334118876587,5.6666666988554955,0.0,0.0,optimal,none
Torbay and South Devon NHS Foundation Trust,G&A Adult,377.0,373.6666666666667,74.73333360742848,373.66666750343944,0.0,3.6666666666666856,optimal,none
Torbay and South Devon NHS Foundation Trust,G&A Paediatric,20.0,11.666666666666666,2.916666802284967,11.666666885918552,0.0,0.0,optimal,none
United Lincolnshire Hospitals NHS Trust,Critical Care Adult,25.0,17.333333333333332,8.666667521169714,17.33333417570935,0.0,3.333333333333332,optimal,none
United Lincolnshire Hospitals NHS Trust,G&A Adult,1003.0,945.3333333333334,189.0666673455209,945.3333349232021,0.0,20.33333333333337,optimal,none
United Lincolnshire Hospitals NHS Trust,G&A Paediatric,40.0,25.666666666666668,6.416667019901723,25.666667076994692,0.0,0.0,optimal,none
University College London Hospitals NHS Foundation Trust,Critical Care Adult,69.0,54.666666666666664,27.333333361207618,54.666666702345196,0.0,0.6666666666666643,optimal,none
University College London Hospitals NHS Foundation Trust,G&A Adult,698.0,618.3333333333334,123.666666686276,618.3333333701621,0.0,0.0,optimal,none
University College London Hospitals NHS Foundation Trust,G&A Paediatric,65.0,41.0,10.250000014920778,41.00000003564729,0.0,0.0,optimal,none
University Hospital Southampton NHS Foundation Trust,Critical Care Adult,99.0,80.66666666666667,40.33333376755755,80.66666714876456,0.0,0.6666666666666714,optimal,none
University Hospital Southampton NHS Foundation Trust,G&A Adult,1010.0,963.6666666666666,192.73333361727614,963.6666673554568,0.0,0.0,optimal,none
University Hospital Southampton NHS Foundation Trust,G&A Paediatric,95.0,74.66666666666667,18.666666832947108,74.6666668236612,0.0,0.0,optimal,none
University Hospitals Birmingham NHS Foundation Trust,Critical Care Adult,92.0,95.0,46.00000000034122,92.00000000192776,2.999999993091895,7.0,optimal,none
University Hospitals Birmingham NHS Foundation Trust,G&A Adult,2396.0,2350.0,470.0000004906607,2350.0000012709265,0.0,5.0,optimal,none
University Hospitals Birmingham NHS Foundation Trust,G&A Paediatric,78.0,67.0,16.75000014217695,67.00000024100082,0.0,0.0,optimal,none
University Hospitals Bristol and Weston NHS Foundation Trust,Critical Care Adult,55.0,52.0,26.00000001461539,52.00000000813625,0.0,2.0,optimal,none
University Hospitals Bristol and Weston NHS Foundation Trust,G&A Adult,891.0,834.3333333333334,166.86666668066977,834.3333333658497,0.0,9.333333333333371,optimal,none
University Hospitals Bristol and Weston NHS Foundation Trust,G&A Paediatric,143.0,117.66666666666669,29.41666668694889,117.66666671340471,0.0,0.0,optimal,none
University Hospitals Coventry and Warwickshire NHS Trust,Critical Care Adult,44.0,36.666666666666664,18.33333375075929,36.66666711458166,0.0,0.6666666666666643,optimal,none
University Hospitals Coventry and Warwickshire NHS Trust,G&A Adult,1029.0,1014.0,202.80000057239118,1014.0000018275755,0.0,4.0,optimal,none
University Hospitals Coventry and Warwickshire NHS Trust,G&A Paediatric,59.0,43.0,10.750000194384821,43.00000019738644,0.0,0.0,optimal,none
University Hospitals Dorset NHS Foundation Trust,Critical Care Adult,22.0,17.333333333333332,8.66666669847475,17.333333377453496,0.0,0.0,optimal,none
University Hospitals Dorset NHS Foundation Trust,G&A Adult,1102.0,1029.0,205.80000002218821,1029.0000000504897,0.0,0.0,optimal,none
University Hospitals Dorset NHS Foundation Trust,G&A Paediatric,26.0,16.0,4.000000014487783,16.000000018894433,0.0,0.0,optimal,none
University Hospitals Plymouth NHS Trust,Critical Care Adult,46.0,29.333333333333332,14.666666794513715,29.333333389059728,0.0,0.0,optimal,none
University Hospitals Plymouth NHS Trust,G&A Adult,1017.0,966.3333333333334,193.26666688294324,966.3333338734298,0.0,0.0,optimal,none
University Hospitals Plymouth NHS Trust,G&A Paediatric,63.0,22.0,5.500000140653905,22.000000253890484,0.0,0.0,optimal,none
University Hospitals Sussex NHS Foundation Trust,Critical Care Adult,62.0,58.666666666666664,29.33333343307023,58.666666824789004,0.0,2.6666666666666643,optimal,none
University Hospitals Sussex NHS Foundation Trust,G&A Adult,1752.0,1646.6666666666667,329.33333340785293,1646.666666838052,0.0,0.0,optimal,none
University Hospitals Sussex NHS Foundation Trust,G&A Paediatric,87.0,72.33333333333333,18.08333337367192,72.33333340091743,0.0,0.0,optimal,none
University Hospitals of Derby and Burton NHS Foundation Trust,Critical Care Adult,52.0,44.666666666666664,22.333333378464605,44.666666722480734,0.0,0.6666666666666643,optimal,none
University Hospitals of Derby and Burton NHS Foundation Trust,G&A Adult,1437.0,1352.0,270.40000002558327,1352.0000000551765,0.0,0.0,optimal,none
University Hospitals of Derby and Burton NHS Foundation Trust,G&A Paediatric,40.0,24.666666666666668,6.166666678322188,24.66666667681225,0.0,0.0,optimal,none
University Hospitals of Leicester NHS Trust,Critical Care Adult,86.0,55.333333333333336,27.666667505393615,55.33333422964335,0.0,1.3333333333333357,optimal,none
University Hospitals of Leicester NHS Trust,G&A Adult,1679.0,1512.0,302.4000006134063,1512.0000012310718,0.0,12.0,optimal,none
University Hospitals of Leicester NHS Trust,G&A Paediatric,119.0,85.66666666666667,21.41666685984996,85.66666722467943,0.0,0.0,optimal,none
University Hospitals of Morecambe Bay NHS Foundation Trust,Critical Care Adult,14.0,9.666666666666666,4.833333441090545,9.666666853804289,0.0,1.666666666666666,optimal,none
University Hospitals of Morecambe Bay NHS Foundation Trust,G&A Adult,560.0,534.3333333333334,106.8666668728245,534.3333338501952,0.0,0.0,optimal,none
University Hospitals of Morecambe Bay NHS Foundation Trust,G&A Paediatric,33.0,14.666666666666666,3.6666668725268945,14.666667084990156,0.0,0.0,optimal,none
University Hospitals of North Midlands NHS Trust,Critical Care Adult,66.0,56.666666666666664,28.333335423838687,56.666669124661105,0.0,0.6666666666666643,optimal,none
University Hospitals of North Midlands NHS Trust,G&A Adult,1336.0,1236.0,247.20000109619014,1236.0000023640007,0.0,0.0,optimal,none
University Hospitals of North Midlands NHS Trust,G&A Paediatric,66.0,46.333333333333336,11.583334020453206,46.33333384792049,0.0,0.0,optimal,none
Walsall Healthcare NHS Trust,Critical Care Adult,13.0,10.333333333333334,5.166672288432525,10.333338061535143,0.0,0.3333333333333339,optimal,none
Walsall Healthcare NHS Trust,G&A Adult,503.0,515.6666666666666,100.60000646732418,503.0000000968713,12.666666472683335,20.66666666666663,optimal,none
Walsall Healthcare NHS Trust,G&A Paediatric,45.0,29.666666666666668,7.416673092718139,29.666679839334826,0.0,0.0,optimal,none
Warrington and Halton Teaching Hospitals NHS Foundation Trust,Critical Care Adult,17.0,15.0,7.500000432671313,15.000000444316905,0.0,1.0,optimal,none
Warrington and Halton Teaching Hospitals NHS Foundation Trust,G&A Adult,546.0,525.0,105.00000030704867,525.0000007746506,0.0,0.0,optimal,none
Warrington and Halton Teaching Hospitals NHS Foundation Trust,G&A Paediatric,40.0,20.0,5.0000003122445955,20.000000788332816,0.0,0.0,optimal,none
West Hertfordshire Teaching Hospitals NHS Trust,Critical Care Adult,19.0,13.0,6.500000119494619,13.000000043358254,0.0,0.0,optimal,none
West Hertfordshire Teaching Hospitals NHS Trust,G&A Adult,586.0,537.3333333333334,107.46666688018153,537.3333338109583,0.0,0.0,optimal,none
West Hertfordshire Teaching Hospitals NHS Trust,G&A Paediatric,38.0,20.333333333333332,5.083333521909113,20.333333715889466,0.0,0.0,optimal,none
West Suffolk NHS Foundation Trust,Critical Care Adult,16.0,14.0,7.000000709235931,14.000000879550065,0.0,0.0,optimal,none
West Suffolk NHS Foundation Trust,G&A Adult,455.0,433.6666666666667,86.73333374263628,433.66666764814374,0.0,3.6666666666666856,optimal,none
West Suffolk NHS Foundation Trust,G&A Paediatric,15.0,11.666666666666666,2.9166668913226927,11.666666830970701,0.0,0.0,optimal,none
Whittington Health NHS Trust,Critical Care Adult,11.0,10.666666666666666,5.3333335971926426,10.666666820037184,0.0,0.6666666666666661,optimal,none
Whittington Health NHS Trust,G&A Adult,249.0,249.0,49.80000018771556,249.00000000174091,0.0,9.0,optimal,none
Whittington Health NHS Trust,G&A Paediatric,17.0,14.666666666666666,3.666667033433215,14.66666736709112,0.0,0.0,optimal,none
Wirral University Teaching Hospital NHS Foundation Trust,Critical Care Adult,18.0,11.666666666666666,5.833333346722228,11.666666676268441,0.0,0.0,optimal,none
Wirral University Teaching Hospital NHS Foundation Trust,G&A Adult,752.0,687.6666666666666,137.53333335715803,687.666666718799,0.0,0.0,optimal,none
Wirral University Teaching Hospital NHS Foundation Trust,G&A Paediatric,19.0,12.0,3.000000009345903,12.000000026130666,0.0,0.0,optimal,none
Worcestershire Acute Hospitals NHS Trust,Critical Care Adult,15.0,13.333333333333334,6.666676307335191,13.333345682868606,0.0,1.333333333333334,optimal,none
Worcestershire Acute Hospitals NHS Trust,G&A Adult,671.0,788.0,134.20000505622778,671.000000058112,116.99999988304268,153.0,optimal,none
Worcestershire Acute Hospitals NHS Trust,G&A Paediatric,25.0,21.333333333333332,5.333335315688964,21.333335976845493,0.0,1.3333333333333321,optimal,none
"Wrightington, Wigan and Leigh NHS Foundation Trust",Critical Care Adult,11.0,7.0,3.500000045317882,7.000000017571741,0.0,0.0,optimal,none
"Wrightington, Wigan and Leigh NHS Foundation Trust",G&A Adult,440.0,424.6666666666667,84.93333342215422,424.66666691532765,0.0,4.666666666666686,optimal,none
Wye Valley NHS Trust,Critical Care Adult,8.0,5.333333333333333,2.6666666723304986,5.333333337500155,0.0,0.0,optimal,none
Wye Valley NHS Trust,G&A Adult,336.0,317.0,63.40000000862626,317.0000000202285,0.0,0.0,optimal,none
Wye Valley NHS Trust,G&A Paediatric,15.0,13.333333333333334,3.333333343962593,13.33333336788723,0.0,0.0,optimal,none
York and Scarborough Teaching Hospitals NHS Foundation Trust,Critical Care Adult,31.0,13.333333333333334,6.66666708613171,13.333333773635973,0.0,0.0,optimal,none
York and Scarborough Teaching Hospitals NHS Foundation Trust,G&A Adult,840.0,810.0,162.00000049134374,810.0000013739729,0.0,10.0,optimal,none
York and Scarborough Teaching Hospitals NHS Foundation Trust,G&A Paediatric,40.0,18.666666666666668,4.666666875858085,18.666666807294035,0.0,0.0,optimal,none
