trust,dept,beds,pred_patients,nurses_alloc,served,shortage,solver,status
Airedale NHS Foundation Trust,Critical Care Adult,7.0,5.333333333333333,3.0,6.0,0.0,OSQP,optimal
Airedale NHS Foundation Trust,G&A Adult,357.0,348.6666666666667,70.0,350.0,0.0,OSQP,optimal
Airedale NHS Foundation Trust,G&A Paediatric,15.0,11.666666666666666,3.0,12.0,0.0,OSQP,optimal
Alder Hey Children's NHS Foundation Trust,G&A Paediatric,203.0,164.0,41.0,164.0,0.0,OSQP,optimal
Ashford and St Peter's Hospitals NHS Foundation Trust,Critical Care Adult,11.0,9.666666666666666,5.0,10.0,0.0,OSQP,optimal
Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Adult,438.0,409.0,82.0,410.0,0.0,OSQP,optimal
Ashford and St Peter's Hospitals NHS Foundation Trust,G&A Paediatric,20.0,14.666666666666666,4.0,16.0,0.0,OSQP,optimal
"Barking, Havering and Redbridge University Hospitals NHS Trust",Critical Care Adult,57.0,47.333333333333336,24.0,48.0,0.0,OSQP,optimal
"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Adult,992.0,861.6666666666666,172.0,860.0,1.6666666666666288,OSQP,optimal
"Barking, Havering and Redbridge University Hospitals NHS Trust",G&A Paediatric,39.0,33.0,8.0,32.0,1.0,OSQP,optimal
Barnsley Hospital NHS Foundation Trust,Critical Care Adult,25.0,18.0,9.0,18.0,0.0,OSQP,optimal
Barnsley Hospital NHS Foundation Trust,G&A Adult,469.0,457.6666666666667,92.0,460.0,0.0,OSQP,optimal
Barnsley Hospital NHS Foundation Trust,G&A Paediatric,8.0,5.0,1.0,4.0,1.0,OSQP,optimal
Barts Health NHS Trust,Critical Care Adult,112.0,105.0,52.0,104.0,1.0,OSQP,optimal
Barts Health NHS Trust,G&A Adult,1527.0,1395.3333333333333,279.0,1395.0,0.33333333333325754,OSQP,optimal
Barts Health NHS Trust,G&A Paediatric,161.0,122.33333333333331,31.0,124.0,0.0,OSQP,optimal
Bedfordshire Hospitals NHS Foundation Trust,Critical Care Adult,26.0,16.333333333333332,8.0,16.0,0.33333333333333215,OSQP,optimal
Bedfordshire Hospitals NHS Foundation Trust,G&A Adult,980.0,955.6666666666666,191.0,955.0,0.6666666666666288,OSQP,optimal
Bedfordshire Hospitals NHS Foundation Trust,G&A Paediatric,96.0,76.33333333333333,19.0,76.0,0.3333333333333286,OSQP,optimal
Birmingham Women's and Children's NHS Foundation Trust,G&A Adult,24.0,16.0,3.0,15.0,1.0,OSQP,optimal
Birmingham Women's and Children's NHS Foundation Trust,G&A Paediatric,255.0,213.33333333333337,53.0,212.0,1.3333333333333712,OSQP,optimal
Blackpool Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34.0,26.666666666666668,13.0,26.0,0.6666666666666679,OSQP,optimal
Blackpool Teaching Hospitals NHS Foundation Trust,G&A Adult,725.0,710.6666666666666,142.0,710.0,0.6666666666666288,OSQP,optimal
Blackpool Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44.0,20.666666666666668,5.0,20.0,0.6666666666666679,OSQP,optimal
Bolton NHS Foundation Trust,Critical Care Adult,18.0,13.333333333333334,7.0,14.0,0.0,OSQP,optimal
Bolton NHS Foundation Trust,G&A Adult,551.0,518.0,104.0,520.0,0.0,OSQP,optimal
Bolton NHS Foundation Trust,G&A Paediatric,60.0,38.0,10.0,40.0,0.0,OSQP,optimal
Bradford Teaching Hospitals NHS Foundation Trust,Critical Care Adult,15.0,12.333333333333334,6.0,12.0,0.3333333333333339,OSQP,optimal
Bradford Teaching Hospitals NHS Foundation Trust,G&A Adult,576.0,526.0,105.0,525.0,1.0,OSQP,optimal
Bradford Teaching Hospitals NHS Foundation Trust,G&A Paediatric,44.0,32.666666666666664,8.0,32.0,0.6666666666666643,OSQP,optimal
Buckinghamshire Healthcare NHS Trust,Critical Care Adult,18.0,13.0,6.0,12.0,1.0,OSQP,optimal
Buckinghamshire Healthcare NHS Trust,G&A Adult,415.0,407.3333333333333,81.0,405.0,2.3333333333333144,OSQP,optimal
Buckinghamshire Healthcare NHS Trust,G&A Paediatric,31.0,23.666666666666668,6.0,24.0,0.0,OSQP,optimal
Calderdale and Huddersfield NHS Foundation Trust,Critical Care Adult,11.0,10.0,5.0,10.0,0.0,OSQP,optimal
Calderdale and Huddersfield NHS Foundation Trust,G&A Adult,692.0,676.6666666666666,135.0,675.0,1.6666666666666288,OSQP,optimal
Calderdale and Huddersfield NHS Foundation Trust,G&A Paediatric,42.0,27.666666666666668,7.0,28.0,0.0,OSQP,optimal
Cambridge University Hospitals NHS Foundation Trust,Critical Care Adult,74.0,55.0,27.0,54.0,1.0,OSQP,optimal
Cambridge University Hospitals NHS Foundation Trust,G&A Adult,988.0,912.6666666666666,183.0,915.0,0.0,OSQP,optimal
Cambridge University Hospitals NHS Foundation Trust,G&A Paediatric,79.0,57.333333333333336,14.0,56.0,1.3333333333333357,OSQP,optimal
Chelsea and Westminster Hospital NHS Foundation Trust,Critical Care Adult,24.0,22.666666666666668,11.0,22.0,0.6666666666666679,OSQP,optimal
Chelsea and Westminster Hospital NHS Foundation Trust,G&A Adult,710.0,693.3333333333334,139.0,695.0,0.0,OSQP,optimal
Chelsea and Westminster Hospital NHS Foundation Trust,G&A Paediatric,70.0,51.333333333333336,13.0,52.0,0.0,OSQP,optimal
Chesterfield Royal Hospital NHS Foundation Trust,Critical Care Adult,15.0,12.666666666666666,6.0,12.0,0.6666666666666661,OSQP,optimal
Chesterfield Royal Hospital NHS Foundation Trust,G&A Adult,533.0,514.3333333333334,103.0,515.0,0.0,OSQP,optimal
Chesterfield Royal Hospital NHS Foundation Trust,G&A Paediatric,18.0,13.0,3.0,12.0,1.0,OSQP,optimal
Countess of Chester Hospital NHS Foundation Trust,Critical Care Adult,15.0,13.0,6.0,12.0,1.0,OSQP,optimal
Countess of Chester Hospital NHS Foundation Trust,G&A Adult,474.0,464.6666666666667,93.0,465.0,0.0,OSQP,optimal
Countess of Chester Hospital NHS Foundation Trust,G&A Paediatric,22.0,12.666666666666666,3.0,12.0,0.6666666666666661,OSQP,optimal
County Durham and Darlington NHS Foundation Trust,Critical Care Adult,21.0,14.0,7.0,14.0,0.0,OSQP,optimal
County Durham and Darlington NHS Foundation Trust,G&A Adult,840.0,774.0,155.0,775.0,0.0,OSQP,optimal
County Durham and Darlington NHS Foundation Trust,G&A Paediatric,33.0,20.666666666666668,5.0,20.0,0.6666666666666679,OSQP,optimal
Croydon Health Services NHS Trust,Critical Care Adult,15.0,15.0,7.0,14.0,1.0,OSQP,optimal
Croydon Health Services NHS Trust,G&A Adult,464.0,459.3333333333333,92.0,460.0,0.0,OSQP,optimal
Croydon Health Services NHS Trust,G&A Paediatric,18.0,12.333333333333334,3.0,12.0,0.3333333333333339,OSQP,optimal
Dartford and Gravesham NHS Trust,Critical Care Adult,12.0,11.0,6.0,12.0,0.0,OSQP,optimal
Dartford and Gravesham NHS Trust,G&A Adult,494.0,472.0,94.0,470.0,2.0,OSQP,optimal
Dartford and Gravesham NHS Trust,G&A Paediatric,44.0,27.333333333333332,7.0,28.0,0.0,OSQP,optimal
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Critical Care Adult,26.0,21.0,10.0,20.0,1.0,OSQP,optimal
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Adult,720.0,694.3333333333334,139.0,695.0,0.0,OSQP,optimal
Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,G&A Paediatric,20.0,14.0,4.0,16.0,0.0,OSQP,optimal
Dorset County Hospital NHS Foundation Trust,Critical Care Adult,9.0,8.0,4.0,8.0,0.0,OSQP,optimal
Dorset County Hospital NHS Foundation Trust,G&A Adult,324.0,318.3333333333333,64.0,320.0,0.0,OSQP,optimal
Dorset County Hospital NHS Foundation Trust,G&A Paediatric,14.0,9.0,2.0,8.0,1.0,OSQP,optimal
East Cheshire NHS Trust,Critical Care Adult,7.0,5.0,2.0,4.0,1.0,OSQP,optimal
East Cheshire NHS Trust,G&A Adult,293.0,284.0,57.0,285.0,0.0,OSQP,optimal
East Cheshire NHS Trust,G&A Paediatric,15.0,7.0,2.0,8.0,0.0,OSQP,optimal
East Kent Hospitals University NHS Foundation Trust,Critical Care Adult,46.0,32.333333333333336,16.0,32.0,0.3333333333333357,OSQP,optimal
East Kent Hospitals University NHS Foundation Trust,G&A Adult,1023.0,974.6666666666666,195.0,975.0,0.0,OSQP,optimal
East Kent Hospitals University NHS Foundation Trust,G&A Paediatric,55.0,37.333333333333336,9.0,36.0,1.3333333333333357,OSQP,optimal
East Lancashire Hospitals NHS Trust,Critical Care Adult,28.0,23.0,11.0,22.0,1.0,OSQP,optimal
East Lancashire Hospitals NHS Trust,G&A Adult,732.0,705.3333333333334,141.0,705.0,0.33333333333337123,OSQP,optimal
East Lancashire Hospitals NHS Trust,G&A Paediatric,54.0,35.0,9.0,36.0,0.0,OSQP,optimal
East Suffolk and North Essex NHS Foundation Trust,Critical Care Adult,32.0,21.666666666666668,11.0,22.0,0.0,OSQP,optimal
East Suffolk and North Essex NHS Foundation Trust,G&A Adult,1254.0,1181.0,236.0,1180.0,1.0,OSQP,optimal
East Suffolk and North Essex NHS Foundation Trust,G&A Paediatric,41.0,29.666666666666668,7.0,28.0,1.6666666666666679,OSQP,optimal
East Sussex Healthcare NHS Trust,Critical Care Adult,19.0,13.333333333333334,7.0,14.0,0.0,OSQP,optimal
East Sussex Healthcare NHS Trust,G&A Adult,760.0,748.6666666666666,150.0,750.0,0.0,OSQP,optimal
East Sussex Healthcare NHS Trust,G&A Paediatric,17.0,14.333333333333334,4.0,16.0,0.0,OSQP,optimal
East and North Hertfordshire NHS Trust,Critical Care Adult,18.0,15.333333333333334,8.0,16.0,0.0,OSQP,optimal
East and North Hertfordshire NHS Trust,G&A Adult,558.0,514.3333333333334,103.0,515.0,0.0,OSQP,optimal
East and North Hertfordshire NHS Trust,G&A Paediatric,30.0,19.0,5.0,20.0,0.0,OSQP,optimal
Epsom and St Helier University Hospitals NHS Trust,Critical Care Adult,21.0,16.333333333333332,8.0,16.0,0.33333333333333215,OSQP,optimal
Epsom and St Helier University Hospitals NHS Trust,G&A Adult,637.0,539.3333333333334,108.0,540.0,0.0,OSQP,optimal
Epsom and St Helier University Hospitals NHS Trust,G&A Paediatric,32.0,18.333333333333332,5.0,20.0,0.0,OSQP,optimal
Frimley Health NHS Foundation Trust,Critical Care Adult,24.0,22.333333333333332,11.0,22.0,0.33333333333333215,OSQP,optimal
Frimley Health NHS Foundation Trust,G&A Adult,1210.0,1118.6666666666667,224.0,1120.0,0.0,OSQP,optimal
Frimley Health NHS Foundation Trust,G&A Paediatric,57.0,36.0,9.0,36.0,0.0,OSQP,optimal
Gateshead Health NHS Foundation Trust,Critical Care Adult,12.0,8.0,4.0,8.0,0.0,OSQP,optimal
Gateshead Health NHS Foundation Trust,G&A Adult,463.0,446.6666666666667,89.0,445.0,1.6666666666666856,OSQP,optimal
George Eliot Hospital NHS Trust,Critical Care Adult,8.0,6.333333333333333,3.0,6.0,0.33333333333333304,OSQP,optimal
George Eliot Hospital NHS Trust,G&A Adult,404.0,403.6666666666667,81.0,404.0,0.0,OSQP,optimal
Gloucestershire Hospitals NHS Foundation Trust,Critical Care Adult,25.0,18.333333333333332,9.0,18.0,0.33333333333333215,OSQP,optimal
Gloucestershire Hospitals NHS Foundation Trust,G&A Adult,797.0,742.0,148.0,740.0,2.0,OSQP,optimal
Gloucestershire Hospitals NHS Foundation Trust,G&A Paediatric,60.0,30.666666666666668,8.0,32.0,0.0,OSQP,optimal
Great Ormond Street Hospital for Children NHS Foundation Trust,G&A Paediatric,259.0,200.33333333333337,50.0,200.0,0.33333333333337123,OSQP,optimal
Great Western Hospitals NHS Foundation Trust,Critical Care Adult,12.0,8.666666666666666,4.0,8.0,0.6666666666666661,OSQP,optimal
Great Western Hospitals NHS Foundation Trust,G&A Adult,570.0,536.3333333333334,107.0,535.0,1.3333333333333712,OSQP,optimal
Great Western Hospitals NHS Foundation Trust,G&A Paediatric,34.0,27.333333333333332,7.0,28.0,0.0,OSQP,optimal
Guy's and St Thomas' NHS Foundation Trust,Critical Care Adult,173.0,166.0,83.0,166.0,0.0,OSQP,optimal
Guy's and St Thomas' NHS Foundation Trust,G&A Adult,1120.0,1019.3333333333334,204.0,1020.0,0.0,OSQP,optimal
Guy's and St Thomas' NHS Foundation Trust,G&A Paediatric,120.0,79.66666666666667,20.0,80.0,0.0,OSQP,optimal
Hampshire Hospitals NHS Foundation Trust,Critical Care Adult,27.0,19.666666666666668,10.0,20.0,0.0,OSQP,optimal
Hampshire Hospitals NHS Foundation Trust,G&A Adult,821.0,769.6666666666666,154.0,770.0,0.0,OSQP,optimal
Hampshire Hospitals NHS Foundation Trust,G&A Paediatric,50.0,25.333333333333332,6.0,24.0,1.3333333333333321,OSQP,optimal
Harrogate and District NHS Foundation Trust,Critical Care Adult,11.0,5.666666666666667,3.0,6.0,0.0,OSQP,optimal
Harrogate and District NHS Foundation Trust,G&A Adult,289.0,278.6666666666667,56.0,280.0,0.0,OSQP,optimal
Harrogate and District NHS Foundation Trust,G&A Paediatric,22.0,8.333333333333334,2.0,8.0,0.3333333333333339,OSQP,optimal
Homerton Healthcare NHS Foundation Trust,Critical Care Adult,12.0,11.0,6.0,12.0,0.0,OSQP,optimal
Homerton Healthcare NHS Foundation Trust,G&A Adult,253.0,252.66666666666663,51.0,253.0,0.0,OSQP,optimal
Homerton Healthcare NHS Foundation Trust,G&A Paediatric,18.0,12.0,3.0,12.0,0.0,OSQP,optimal
Hull University Teaching Hospitals NHS Trust,Critical Care Adult,44.0,35.666666666666664,18.0,36.0,0.0,OSQP,optimal
Hull University Teaching Hospitals NHS Trust,G&A Adult,1113.0,1032.0,206.0,1030.0,2.0,OSQP,optimal
Hull University Teaching Hospitals NHS Trust,G&A Paediatric,47.0,33.666666666666664,8.0,32.0,1.6666666666666643,OSQP,optimal
Imperial College Healthcare NHS Trust,Critical Care Adult,94.0,86.66666666666667,43.0,86.0,0.6666666666666714,OSQP,optimal
Imperial College Healthcare NHS Trust,G&A Adult,1008.0,952.0,190.0,950.0,2.0,OSQP,optimal
Imperial College Healthcare NHS Trust,G&A Paediatric,33.0,31.0,8.0,32.0,0.0,OSQP,optimal
Isle of Wight NHS Trust,Critical Care Adult,6.0,5.333333333333333,3.0,6.0,0.0,OSQP,optimal
Isle of Wight NHS Trust,G&A Adult,299.0,282.3333333333333,56.0,280.0,2.3333333333333144,OSQP,optimal
Isle of Wight NHS Trust,G&A Paediatric,10.0,5.666666666666667,1.0,4.0,1.666666666666667,OSQP,optimal
James Paget University Hospitals NHS Foundation Trust,Critical Care Adult,12.0,9.333333333333334,5.0,10.0,0.0,OSQP,optimal
James Paget University Hospitals NHS Foundation Trust,G&A Adult,458.0,442.6666666666667,89.0,445.0,0.0,OSQP,optimal
James Paget University Hospitals NHS Foundation Trust,G&A Paediatric,28.0,18.0,4.0,16.0,2.0,OSQP,optimal
Kettering General Hospital NHS Foundation Trust,Critical Care Adult,10.0,8.666666666666666,4.0,8.0,0.6666666666666661,OSQP,optimal
Kettering General Hospital NHS Foundation Trust,G&A Adult,565.0,564.6666666666666,113.0,565.0,0.0,OSQP,optimal
Kettering General Hospital NHS Foundation Trust,G&A Paediatric,22.0,19.0,5.0,20.0,0.0,OSQP,optimal
King's College Hospital NHS Foundation Trust,Critical Care Adult,119.0,118.66666666666669,59.0,118.0,0.6666666666666856,OSQP,optimal
King's College Hospital NHS Foundation Trust,G&A Adult,1299.0,1275.0,255.0,1275.0,0.0,OSQP,optimal
King's College Hospital NHS Foundation Trust,G&A Paediatric,72.0,60.333333333333336,15.0,60.0,0.3333333333333357,OSQP,optimal
Kingston Hospital NHS Foundation Trust,Critical Care Adult,15.0,12.0,6.0,12.0,0.0,OSQP,optimal
Kingston Hospital NHS Foundation Trust,G&A Adult,390.0,359.3333333333333,72.0,360.0,0.0,OSQP,optimal
Kingston Hospital NHS Foundation Trust,G&A Paediatric,24.0,16.0,4.0,16.0,0.0,OSQP,optimal
Lancashire Teaching Hospitals NHS Foundation Trust,Critical Care Adult,34.0,29.0,14.0,28.0,1.0,OSQP,optimal
Lancashire Teaching Hospitals NHS Foundation Trust,G&A Adult,799.0,795.3333333333334,159.0,795.0,0.33333333333337123,OSQP,optimal
Lancashire Teaching Hospitals NHS Foundation Trust,G&A Paediatric,30.0,21.666666666666668,5.0,20.0,1.6666666666666679,OSQP,optimal
Leeds Teaching Hospitals NHS Trust,Critical Care Adult,60.0,66.0,30.0,60.0,6.0,OSQP,optimal
Leeds Teaching Hospitals NHS Trust,G&A Adult,1658.0,1603.6666666666667,321.0,1605.0,0.0,OSQP,optimal
Leeds Teaching Hospitals NHS Trust,G&A Paediatric,141.0,127.0,32.0,128.0,0.0,OSQP,optimal
Lewisham and Greenwich NHS Trust,Critical Care Adult,36.0,28.0,14.0,28.0,0.0,OSQP,optimal
Lewisham and Greenwich NHS Trust,G&A Adult,971.0,946.0,189.0,945.0,1.0,OSQP,optimal
Lewisham and Greenwich NHS Trust,G&A Paediatric,38.0,34.666666666666664,9.0,36.0,0.0,OSQP,optimal
Liverpool Heart and Chest Hospital NHS Foundation Trust,Critical Care Adult,30.0,21.666666666666668,11.0,22.0,0.0,OSQP,optimal
Liverpool Heart and Chest Hospital NHS Foundation Trust,G&A Adult,156.0,124.66666666666669,25.0,125.0,0.0,OSQP,optimal
Liverpool University Hospitals NHS Foundation Trust,Critical Care Adult,61.0,48.666666666666664,24.0,48.0,0.6666666666666643,OSQP,optimal
Liverpool University Hospitals NHS Foundation Trust,G&A Adult,1609.0,1566.6666666666667,313.0,1565.0,1.6666666666667425,OSQP,optimal
Liverpool Women's NHS Foundation Trust,Critical Care Adult,2.0,1.0,0.0,0.0,1.0,OSQP,optimal
Liverpool Women's NHS Foundation Trust,G&A Adult,24.0,14.0,3.0,15.0,0.0,OSQP,optimal
London North West University Healthcare NHS Trust,Critical Care Adult,56.0,48.666666666666664,24.0,48.0,0.6666666666666643,OSQP,optimal
London North West University Healthcare NHS Trust,G&A Adult,1066.0,1022.3333333333334,204.0,1020.0,2.3333333333333712,OSQP,optimal
London North West University Healthcare NHS Trust,G&A Paediatric,24.0,18.333333333333332,5.0,20.0,0.0,OSQP,optimal
Maidstone and Tunbridge Wells NHS Trust,Critical Care Adult,31.0,19.333333333333332,10.0,20.0,0.0,OSQP,optimal
Maidstone and Tunbridge Wells NHS Trust,G&A Adult,681.0,592.3333333333334,118.0,590.0,2.3333333333333712,OSQP,optimal
Maidstone and Tunbridge Wells NHS Trust,G&A Paediatric,24.0,20.666666666666668,5.0,20.0,0.6666666666666679,OSQP,optimal
Manchester University NHS Foundation Trust,Critical Care Adult,125.0,103.0,52.0,104.0,0.0,OSQP,optimal
Manchester University NHS Foundation Trust,G&A Adult,1976.0,1876.3333333333333,375.0,1875.0,1.3333333333332575,OSQP,optimal
Manchester University NHS Foundation Trust,G&A Paediatric,290.0,225.0,56.0,224.0,1.0,OSQP,optimal
Medway NHS Foundation Trust,Critical Care Adult,36.0,28.0,14.0,28.0,0.0,OSQP,optimal
Medway NHS Foundation Trust,G&A Adult,532.0,525.0,105.0,525.0,0.0,OSQP,optimal
Medway NHS Foundation Trust,G&A Paediatric,23.0,14.0,4.0,16.0,0.0,OSQP,optimal
Mersey and West Lancashire Teaching Hospitals NHS Trust,Critical Care Adult,32.0,20.666666666666668,10.0,20.0,0.6666666666666679,OSQP,optimal
Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Adult,1160.0,1156.0,231.0,1155.0,1.0,OSQP,optimal
Mersey and West Lancashire Teaching Hospitals NHS Trust,G&A Paediatric,39.0,33.333333333333336,8.0,32.0,1.3333333333333357,OSQP,optimal
Mid Cheshire Hospitals NHS Foundation Trust,Critical Care Adult,11.0,9.666666666666666,5.0,10.0,0.0,OSQP,optimal
Mid Cheshire Hospitals NHS Foundation Trust,G&A Adult,497.0,472.6666666666667,95.0,475.0,0.0,OSQP,optimal
Mid Cheshire Hospitals NHS Foundation Trust,G&A Paediatric,27.0,13.333333333333334,3.0,12.0,1.333333333333334,OSQP,optimal
Mid Yorkshire Hospitals NHS Trust,Critical Care Adult,18.0,12.666666666666666,6.0,12.0,0.6666666666666661,OSQP,optimal
Mid Yorkshire Hospitals NHS Trust,G&A Adult,1028.0,972.3333333333334,194.0,970.0,2.3333333333333712,OSQP,optimal
Mid Yorkshire Hospitals NHS Trust,G&A Paediatric,47.0,15.666666666666666,4.0,16.0,0.0,OSQP,optimal
Mid and South Essex NHS Foundation Trust,Critical Care Adult,80.0,69.33333333333333,35.0,70.0,0.0,OSQP,optimal
Mid and South Essex NHS Foundation Trust,G&A Adult,1692.0,1635.3333333333333,327.0,1635.0,0.33333333333325754,OSQP,optimal
Mid and South Essex NHS Foundation Trust,G&A Paediatric,75.0,45.333333333333336,11.0,44.0,1.3333333333333357,OSQP,optimal
Milton Keynes University Hospital NHS Foundation Trust,Critical Care Adult,10.0,5.0,2.0,4.0,1.0,OSQP,optimal
Milton Keynes University Hospital NHS Foundation Trust,G&A Adult,517.0,468.3333333333333,94.0,470.0,0.0,OSQP,optimal
Milton Keynes University Hospital NHS Foundation Trust,G&A Paediatric,49.0,26.666666666666668,7.0,28.0,0.0,OSQP,optimal
Moorfields Eye Hospital NHS Foundation Trust,G&A Adult,10.0,3.0,1.0,5.0,0.0,OSQP,optimal
Norfolk and Norwich University Hospitals NHS Foundation Trust,Critical Care Adult,42.0,34.0,17.0,34.0,0.0,OSQP,optimal
Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Adult,911.0,910.3333333333334,182.0,910.0,0.33333333333337123,OSQP,optimal
Norfolk and Norwich University Hospitals NHS Foundation Trust,G&A Paediatric,27.0,16.0,4.0,16.0,0.0,OSQP,optimal
North Bristol NHS Trust,Critical Care Adult,46.0,38.333333333333336,19.0,38.0,0.3333333333333357,OSQP,optimal
North Bristol NHS Trust,G&A Adult,946.0,903.3333333333334,181.0,905.0,0.0,OSQP,optimal
North Cumbria Integrated Care NHS Foundation Trust,Critical Care Adult,15.0,11.333333333333334,6.0,12.0,0.0,OSQP,optimal
North Cumbria Integrated Care NHS Foundation Trust,G&A Adult,562.0,530.3333333333334,106.0,530.0,0.33333333333337123,OSQP,optimal
North Cumbria Integrated Care NHS Foundation Trust,G&A Paediatric,47.0,16.0,4.0,16.0,0.0,OSQP,optimal
North Tees and Hartlepool NHS Foundation Trust,Critical Care Adult,16.0,12.666666666666666,6.0,12.0,0.6666666666666661,OSQP,optimal
North Tees and Hartlepool NHS Foundation Trust,G&A Adult,515.0,493.6666666666667,99.0,495.0,0.0,OSQP,optimal
North Tees and Hartlepool NHS Foundation Trust,G&A Paediatric,26.0,14.333333333333334,4.0,16.0,0.0,OSQP,optimal
North West Anglia NHS Foundation Trust,Critical Care Adult,22.0,18.0,9.0,18.0,0.0,OSQP,optimal
North West Anglia NHS Foundation Trust,G&A Adult,947.0,934.6666666666666,187.0,935.0,0.0,OSQP,optimal
North West Anglia NHS Foundation Trust,G&A Paediatric,43.0,35.666666666666664,9.0,36.0,0.0,OSQP,optimal
Northampton General Hospital NHS Trust,Critical Care Adult,16.0,11.333333333333334,6.0,12.0,0.0,OSQP,optimal
Northampton General Hospital NHS Trust,G&A Adult,620.0,613.6666666666666,123.0,615.0,0.0,OSQP,optimal
Northampton General Hospital NHS Trust,G&A Paediatric,65.0,39.666666666666664,10.0,40.0,0.0,OSQP,optimal
